GalaxyID_test,Mass_Host,GroupID_test,GalaxyID_V1,GalaxyID_V2,R_1,R_2,r_sep_1,r_sep_2,mu_1,mu_2,N_1,N_2,N_3
9824020,16181150720.0,28000000001682,15350630,9860151,3784.4924809365593,4775.414768516443,307.6601680203209,485.0094684406359,3.403130445348203,0.9990230924689143,0,0,0
9880560,14882916352.0,28000000001731,9762289,18391952,1748.3343071350148,1864.5132890130699,142.2098347419438,97.886835883973,1.3212668581153093,1.615366017210012,0,2,4
9937505,15183550464.0,28000000001781,15451066,9953777,3260.112464138287,3323.689276022013,172.26309547450865,292.3886961722671,5.176423077747938,0.960286992859169,0,0,0
16451641,24815792128.0,28000000000423,2460840,8485274,57.229161300136475,99.0791729103906,3.519955481648168,6.1471230637019705,0.4298539269259952,0.8901425639794914,2,3,3
2460840,10667165696.0,28000000000423,16451641,8485274,57.229161300136475,108.383810956363,3.519955481648168,13.399471926951245,2.3263716750275556,2.0708024475782927,2,3,3
8485274,22089592832.0,28000000000423,16451641,2460840,99.0791729103906,108.383810956363,6.1471230637019705,13.399471926951245,1.1234155521441165,0.4829045866588837,2,3,3
16517496,72893472768.0,28000000000438,10211484,16094954,2874.6329486268646,3222.266608081569,212.1758050491866,187.1860565222517,0.25165700564691745,1.1675379172408042,0,0,1
16530722,88744460288.0,28000000000441,10507082,15295233,2710.645096872429,3113.5288248897396,206.70341652687836,121.44801460779902,0.17037986667483918,0.4318530288383785,0,0,1
16907881,74295803904.0,28000000000522,9169641,13719118,2515.293290051009,2566.334393805848,187.78931087240346,190.3526425605384,0.31002497763887715,0.2622614317381517,0,0,4
16968827,33563594752.0,28000000000537,8557263,8555753,438.2010003841723,443.405227653897,47.36437426381719,36.74543015559986,0.313301531307918,0.6251411205216544,2,2,3
8555753,20981983232.0,28000000000537,16968827,8557263,443.405227653897,612.7591182422863,36.74543015559986,70.93946716831638,1.5996388130179973,0.5011692896581188,2,2,2
8557263,10515525632.0,28000000000537,16968827,8555753,438.2010003841723,612.7591182422863,47.36437426381719,70.93946716831638,3.1918133174305594,1.995333753754479,2,2,3
17076839,53750628352.0,28000000000571,9039180,10297070,1960.233000598524,2058.3207308536976,173.52146443757763,199.27347672488145,0.4103338166683838,0.3643650794134627,0,1,4
17275741,19764967424.0,28000000000608,2596041,10127623,96.68112583235343,1543.487485293499,10.486811145483237,164.67494906807428,0.6148051215730655,0.8728361391100464,1,2,5
2596041,12151603200.0,28000000000608,17275741,10127623,96.68112583235343,1520.8050424161725,10.486811145483237,161.1789213606315,1.6265316681835036,1.4196956213975125,1,2,5
8607285,17836279808.0,28000000000637,8608578,9251926,449.227033370061,2376.563027700818,39.5154899804859,249.07772566028277,0.6688153718383291,1.3866558978799353,1,1,3
8608578,11929178112.0,28000000000637,8607285,9251926,449.227033370061,2148.9973245270653,39.5154899804859,191.96045480793828,1.495180945454895,2.073301476412728,1,1,2
20695119,216656265216.0,28000000000110,18330735,12648879,1972.555086867264,2425.1681609305633,77.82158528627232,94.46320981339831,0.18608123975462446,0.5182834934593319,0,1,3
13722615,36020584448.0,28000000000124,13995967,17754702,293.814679637362,1170.5028599052287,18.91943616203264,113.25454110511144,4.702702088039146,1.0572256042923383,1,3,4
13995967,169394077696.0,28000000000124,13722615,8729071,293.814679637362,1242.0481702214838,18.91943616203264,83.91331835673884,0.2126437059543704,0.13737789672767003,1,3,4
13818894,67193430016.0,28000000000164,13821357,14471017,406.6976986454417,481.68401617903737,30.848689903716092,39.83711867834803,0.7031408053547757,1.3021871974561352,2,6,7
13821357,47246442496.0,28000000000164,14471017,13818894,172.50726708456904,406.6976986454417,14.735818836132665,30.848689903716092,1.8519579400588273,1.4221902531960742,3,6,8
13823710,10013147136.0,28000000000164,10326234,18073059,845.2939738461739,859.5330684480247,109.59380923269347,68.9278328425788,1.3050896337093434,3.7908968116055854,5,6,7
14318126,198005997568.0,28000000000150,15157617,17386981,2674.822613534128,3351.7710653483196,103.04597074352391,144.03220375796872,0.8974160153051713,0.43454653730097664,0,0,1
15189923,89567150080.0,28000000000234,15996482,10113002,2947.12048996485,2991.5277175788383,248.97805895309958,217.66426439895642,0.8455205977231424,0.15881699256138707,0,0,2
15258677,121391792128.0,28000000000243,16548502,15101698,7527.570774258891,8153.056813613615,448.5741620680417,377.3683550415105,0.27434804749305824,0.517204228221607,0,0,0
15457919,42497777664.0,28000000000271,8345213,17104296,803.179171808895,6992.078913952205,55.873157619555734,388.32576374056777,0.253699580181417,1.4819800309076228,1,1,1
8345213,10781668352.0,28000000000271,15457919,17104296,803.179171808895,6193.790836912444,55.873157619555734,539.4828137378115,3.941669904557643,5.841476086983982,1,1,1
15511663,98600624128.0,28000000000280,8990038,17374402,2841.8323072722665,4070.7076124563387,186.46048376884985,200.76842360676048,0.26415192275242144,0.6212567844243981,0,0,1
14471017,87498424320.0,28000000000164,13821357,13818894,172.50726708456904,481.68401617903737,14.735818836132665,39.83711867834803,0.5399690664509558,0.7679387433339325,3,6,7
13886254,39789064192.0,28000000000199,14784533,17552186,152.46422854044255,2359.8747065435487,8.628703682364572,207.5280466217116,2.448626006227837,1.0510496722968519,1,1,3
14784533,97428537344.0,28000000000199,13886254,17552186,152.46422854044255,2325.7632457938826,8.628703682364572,119.0865821511637,0.4083922973359751,0.42924059028353506,1,1,3
15018059,170198597632.0,28000000000213,10406312,17805325,1603.2246849058834,2600.351039355919,85.19302270814377,139.95906767843792,0.12353714799379059,0.4513125983216562,0,1,2
15595158,55796928512.0,28000000000294,8364906,9910249,357.61396323573933,1477.4371110989944,23.4602821132842,91.95889952934075,0.8987930596433186,0.25081168396196324,1,2,3
8364906,50149892096.0,28000000000294,15595158,9910249,357.61396323573933,1237.8312939197563,23.4602821132842,72.74322422616476,1.112603161841108,0.2790538726027731,1,2,3
15667566,111113379840.0,28000000000308,10214810,18299728,787.6173207057357,4177.678029038253,53.905698495981746,297.02646016656547,0.11280085478497852,0.42223196640726,1,1,1
15988447,32981964800.0,28000000000343,8420653,10230192,220.29965186664026,2424.8885129002065,14.90925369162864,217.01034140526352,1.2014219650128304,0.33085577145482853,1,1,2
8420653,39625256960.0,28000000000343,15988447,10230192,220.29965186664026,2403.5904639161895,14.90925369162864,173.76023979272588,0.8323470263749679,0.2753868175294225,1,1,2
16416251,67614347264.0,28000000000415,8650031,17786783,1358.1750726259384,1570.3938537568647,120.3792930893739,99.03294089560573,0.22442934563504183,0.40126612238177417,0,2,3
16477548,84329938944.0,28000000000429,17491004,17830337,1961.267362170448,4685.825815206303,80.73168550385319,239.14562938505193,0.8692290460767063,0.3163724422202755,0,1,1
13664607,42977267712.0,28000000000101,20474647,13667603,810.8197491784388,870.5484452031825,43.75498482942604,98.22186063942202,3.9933827000379414,0.36414456444447874,2,4,4
20474647,171624677376.0,28000000000101,970455,13664607,237.02606397780266,810.8197491784388,13.061027778393694,43.75498482942604,0.10056426220215312,0.25041426657918336,2,2,2
970455,17259309056.0,28000000000101,20474647,13668560,237.02606397780266,480.7127891888692,13.061027778393694,43.66553826809106,9.943890385133155,0.6160719614846673,2,4,4
14534192,133845106688.0,28000000000171,17079993,15554595,3141.5990789944913,3635.6892523551132,165.13195488106956,156.72632931895933,0.45278172176490467,0.9649964494935096,0,0,0
15328473,149879586816.0,28000000000253,10388774,18927202,1714.4960955462711,3137.2503368773955,109.07307202032764,122.4241238155232,0.10360514582324908,2.905514300293706,0,1,1
15597923,74667655168.0,28000000000295,15602667,10862982,774.4422801062893,2197.0291953373285,50.63658443385655,179.37131223904225,0.752202814265828,0.17630420307669892,1,1,2
15602667,56165220352.0,28000000000295,15597923,10862982,774.4422801062893,1739.9544668214548,50.63658443385655,165.90007424705183,1.3294286873627683,0.23438386527279478,1,2,2
15904404,57066811392.0,28000000000329,15907325,8409333,804.4196748358228,1023.6027022675949,82.30613902036863,117.0661773335787,0.5948813145140793,0.4631781539437023,1,2,2
15907325,33947979776.0,28000000000329,8409333,15904404,589.272641708009,804.4196748358228,58.53800765617172,82.30613902036863,0.7786059885273805,1.681007581851577,2,2,2
8409333,26432100352.0,28000000000329,15907325,15904404,589.272641708009,1023.6027022675949,58.53800765617172,117.0661773335787,1.2843466589453723,2.1589964714129124,1,2,2
16169302,56434696192.0,28000000000379,9370937,11618335,2031.4131273050032,2460.0872882569984,133.859038655862,165.63890146561127,0.48843330114192174,0.24516297791218203,0,0,5
16394336,76861931520.0,28000000000410,8477729,10558353,186.09653585783667,4100.843102879468,14.43799291609663,296.8086033439787,0.1321344334595249,0.13668355171722857,1,1,1
8477729,10156107776.0,28000000000410,16394336,10558353,186.09653585783667,3975.751362468799,14.43799291609663,332.0365522260769,7.568050006483114,1.0344279544597066,1,1,1
16472249,100797259776.0,28000000000428,17884044,8606402,7859.539021134095,8262.9741189909,396.3813116528688,617.3852827569225,0.4552046743132288,0.12475611273506214,0,0,0
16664981,85466406912.0,28000000000478,18138347,8617679,3333.350724160833,4817.2489095536785,341.08351509827884,595.2553280810835,0.4553008743197368,0.18322571955228986,0,0,0
16750449,49611558912.0,28000000000501,8545513,8855096,300.1501911948092,4458.5340918018865,18.258993894111,257.17757003404836,0.2628881861812518,0.5630900405599414,1,1,1
10823761,13901729792.0,28000000002523,15973149,17827660,5617.834950099168,6281.4100755867785,528.8008662857424,554.4480652901223,7.805718188426145,4.118533213395376,0,0,0
10869120,10356467712.0,28000000002582,16588425,16649034,2908.8411758714187,4643.0853023397385,201.99463088864016,313.1318166719836,7.524183837864892,3.278684696004583,0,0,1
10875680,11913376768.0,28000000002591,17451596,9858662,1150.1566276212457,2664.3999345760444,106.81612527966765,294.49109480969884,3.2989669986402967,1.8535526037683694,0,1,5
10886422,10169560064.0,28000000002605,10092168,10455656,10316.751048250017,14448.05168799788,1133.2830482323525,1574.450984139054,1.362249276548449,1.3946743252157265,0,0,0
10985641,12373492736.0,28000000002738,18379514,17802906,2708.093499246098,3464.9891942302856,217.69939944496718,336.6878295330327,2.8264545116067055,2.2755510432458705,0,0,1
11248898,15308025856.0,28000000003129,8672479,10295105,1439.8156913706875,2385.989144057048,183.14219016476912,347.94660868955435,0.6617850374239661,0.9372437161370836,0,1,4
17379781,58746499072.0,28000000000647,9704379,15265735,2233.7634278660257,2931.6547067546126,165.0369108603382,131.60736125606877,0.31732682666166145,1.662207605738702,0,0,2
17424918,71461822464.0,28000000000662,9142107,16515783,4052.65017431013,4667.773078004658,333.643215606484,301.5858284999939,0.2249679366923345,0.5354919149910808,0,0,0
17715888,47085395968.0,28000000000744,9035933,10218264,3301.447005813318,3532.0785290776844,204.77981895718383,221.68674812998842,0.47352080273791614,0.3121514601680072,0,0,0
17793626,52491350016.0,28000000000772,8874840,8355287,4169.189814877693,12702.268505335862,328.45132145555516,1213.0007883785684,0.7101751496320289,0.346689039974262,0,0,0
17835494,27774496768.0,28000000000791,18433096,10237263,1420.5764203684748,5026.402750464648,114.10602169681663,482.45933866690183,1.0883900371087365,0.40897505531359263,0,1,1
17868997,24198526976.0,28000000000806,10754646,10749137,2691.477929176197,3659.1707081698446,339.4653668547025,441.72515748260855,0.46364798762864995,0.4189470743427784,0,0,1
18111067,28282920960.0,28000000000888,10771907,8898960,4983.4515161988975,6344.050174757987,531.3678933720736,572.8288497198257,0.4110222143052653,0.7866181946152142,0,0,0
18163851,23446691840.0,28000000000913,9998415,8510330,3160.7633152922044,5243.825302771613,291.4329263047421,492.0679079546443,0.8282458610587514,0.7616586511165577,0,0,0
18190488,43875524608.0,28000000000927,16991086,13293365,2077.6345511718555,2450.1252872346904,180.15110188852887,302.9672036965376,1.7073301793032318,0.8489987395206668,0,0,7
18299728,46915620864.0,28000000000947,8995405,8801709,1435.1428329617534,2594.2433836067476,116.3438992608174,181.52201059611863,0.2900971616138943,0.5703651009877851,0,1,2
8753689,14900990976.0,28000000001013,10031996,8900328,6765.335622277104,7130.510073226824,656.9321070266824,869.2474023724237,0.9373511046678994,1.199654144666734,0,0,0
8764212,20430180352.0,28000000001030,17995799,15703380,2149.0104115563613,2952.1407805311014,140.18743149903815,235.95588644872342,2.220940058787005,0.962885114329117,0,0,2
8858657,22073661440.0,28000000001112,16536186,8493457,4040.459829409229,4175.620933946871,250.95166967760457,315.00039633069764,3.3026906738676516,0.6599641589863943,0,0,0
9143370,10853081088.0,28000000001303,10250786,17799611,2362.5149150129987,2540.9941695852835,208.7092467761501,181.34249690635875,0.9350263503716301,4.58999772802582,0,0,3
9195987,16932852736.0,28000000001337,16573398,17497366,1080.7587246533285,2268.221901784445,164.00636519301042,271.4078902677221,4.162299817688558,1.729377178468128,0,1,3
9244411,33758339072.0,28000000001370,18335391,9101581,1039.2929555440394,1386.9718906978135,74.39568311544127,209.24554823219265,1.7269711817177402,0.5874099193596725,0,2,5
9269962,19460278272.0,28000000001388,10105008,10783377,4199.735670816004,5902.713668277464,534.040614477558,784.6524030827075,0.524873425201553,0.5161600780628344,0,0,0
9295168,20234774528.0,28000000001405,168529,13167235,2257.75502768437,2272.9013157528198,247.5816118383457,201.00684933254698,1.104597540490074,0.9638196804720037,0,0,5
9302115,17646993408.0,28000000001410,8607285,8608578,2752.7731054929814,3092.91090807258,284.03301974307243,272.61641507933587,1.0107262690943257,0.6759892654910885,0,0,1
9327489,20119066624.0,28000000001428,16604515,8510330,6966.375983166757,7116.02533669897,673.679792461956,829.8787977334167,2.965339452916362,0.8876344024178922,0,0,0
9352515,20674586624.0,28000000001445,8963514,10823761,6609.677657744768,8985.359152360752,594.5679827972572,870.3280825477614,0.8017591953571531,0.6724066625768585,0,0,0
9645592,10214702080.0,28000000001541,9337180,10152756,2267.03120377793,2677.3791020563713,301.0366424695515,269.5977815282874,1.363181339499233,1.0016913785507096,0,0,2
9673326,20889702400.0,28000000001561,18165555,15823417,1805.410879961758,2689.064987754204,112.39744592260537,186.77613630619803,1.9422198910789652,3.4753939441473327,0,1,2
9715325,15309601792.0,28000000001594,16608246,17379781,4215.823698776301,6258.474606000292,350.36360656630524,392.2279396551263,4.687464997652631,3.837232337597302,0,0,0
9731856,25159151616.0,28000000001608,13732942,14066925,1444.9818991838185,1545.7383404343918,120.34504337355297,110.01178367350013,0.9174722594906755,2.158541546904282,0,2,5
9920746,17492545536.0,28000000001766,10064610,16249622,5894.088522285386,9644.965094235107,721.2324769750247,865.6848576695205,0.6155436034075447,3.5438808834552002,0,0,0
9950340,16233508864.0,28000000001792,18477102,10423372,2239.1004603565348,5535.578187843394,194.64808116993055,453.6979227622156,2.3569098057936664,0.6964665947897929,0,0,1
10078535,13794729984.0,28000000001910,11247394,18043220,4188.066075909377,4467.580875068501,293.7171348475125,479.13243545203335,0.8602800180767931,3.5098077291949115,0,0,0
10099699,16991188992.0,28000000001931,16185808,10353850,948.4545920929254,1265.4689660245515,104.56630435951247,128.47921380338894,2.853776403218763,0.765098543611091,1,3,9
