GalaxyID_test,Mass_Host,SubGroupNumber,GroupID_test,GalaxyID_V1,GalaxyID_V2,R_1[kpc],R_2[kpc],r_sep_1,r_sep_2,mu_1,mu_2,N_1,N_2,N_3
3953231,1298661120.0,0,28000100001701,5332041,62948200,724.063392549905,829.5836669360003,82.16942418738614,116.27844569230216,1.229274999778233,0.8671478514733697,3,44,72
11774006,4417292288.0,0,28000000003798,13107162,12334982,1607.4719591909782,1799.2603414266057,152.22203687394367,187.11913246146256,0.4674876592635384,0.7742503527083784,0,3,5
11781095,1933870336.0,0,28000000003811,12403120,12930745,2023.5036781111298,2113.9637070569097,271.2267526160549,317.7919732644202,1.9285889496161133,0.7688067045256131,0,0,3
11795501,1183147904.0,0,28000000003840,11020578,12855350,4854.943029247052,6556.959166691279,723.5223056510206,1005.9191206589154,4.649342126544476,1.46728807964824,0,0,0
11812939,3899780864.0,0,28000000003874,620109,621107,1449.7091776793732,1808.1317067623304,144.62046784559286,220.76446319464984,1.381721977699309,0.2593322166729828,0,6,11
11831041,5768400384.0,0,28000000003908,9892422,59253066,2436.6416342458206,2460.4857543967896,220.40915193210284,262.3067704645605,2.0888659534490457,0.2517887468471537,0,0,2
11847546,4162617344.0,0,28000000003942,2090627,15282185,1440.8573781579196,1502.138905269607,180.6558196330416,119.18585950233808,0.924188375264695,28.16368187793723,0,5,8
11876014,4227203840.0,0,28000000003997,9915689,12622211,1824.2559715163895,2266.99675836734,233.60526994173333,266.96624015610087,3.9659075555722434,0.4829913553447188,0,1,2
11893575,11337494528.0,0,28000000004031,3582519,11462810,856.1618669358356,1202.1837277283892,88.72656131275374,116.58699286173896,0.21482974902301094,0.5524004648939664,1,26,72
11917427,3602620416.0,0,28000000004078,11912223,12986917,5123.7203520168,5440.642303472717,424.85990274734144,723.109650114537,1.261792589585991,0.3457781415070957,0,0,0
11933631,8999053312.0,0,28000000004112,2672704,2461976,1048.2994353193217,1068.5637895543234,170.89758313243462,120.73370041218523,0.23914565292443063,0.6885143360288607,0,26,50
3279492,1180895104.0,1,28000000004146,11950738,9223317,212.5364232545724,2013.933557439786,28.083243996770364,259.61704070225227,3.0097469656373477,16.590157345592655,1,1,4
11950738,3554195456.0,0,28000000004146,3279492,9223317,212.5364232545724,1963.2749361314009,28.083243996770364,272.6682693302442,0.3322538443985901,5.512143557250668,1,3,4
11967271,1119428736.0,0,28000000004180,10981669,10504407,2182.707964969882,2414.7722014670176,289.4801092773153,309.9938236746724,5.522909799592638,5.373995444762283,0,0,3
3282097,1472865920.0,1,28000000004193,11972397,10494337,303.2063910643411,1800.853421589607,53.79412830590598,239.09569800790825,0.9790472821857403,6.675465780347474,1,2,2
11972397,1442005376.0,0,28000000004193,3282097,10494337,303.2063910643411,1577.110787800961,53.79412830590598,224.99820868017818,1.0214011296446095,6.818328288950845,1,2,2
11991948,4907878400.0,0,28000000004235,10773626,3154243,1103.0392236190596,1253.8008212856641,109.98737886678099,160.11056680366326,2.657927120606737,0.25790192682850493,0,6,18
11997838,4109372416.0,0,28000000004248,12873024,13461206,526.7389315014025,917.6659319372211,53.159170528347886,109.78406082090295,0.6208692047637475,0.5974694740346453,2,3,4
12029139,3062398464.0,0,28000000004316,11624056,11110692,765.9469981782227,971.2063638636738,76.70953631477634,132.82490441575743,0.753659813747869,2.5524563690481266,2,2,7
12044830,1908998784.0,0,28000000004350,10315383,12860008,1818.4923208610176,2147.8689442982904,280.6555384850496,275.9410522371531,8.284321371259711,2.3832469953003383,0,1,5
12057583,2930071040.0,0,28000000004379,2485248,16559174,1659.6570754154986,1891.9406152806937,145.51439567219344,105.16584594922875,0.36470083674148734,13.97832492689324,0,3,12
12087922,4014938880.0,0,28000000004447,58335480,2504771,2007.2001556628995,2023.1230930580298,212.33261347841056,209.14393407321484,0.3389503712694127,0.3946451189812384,0,0,5
12216887,2946951680.0,0,28000000004460,10247407,4798790,753.6599741652158,3810.10057899693,111.4149633526212,627.5191953669471,6.782029495644801,0.5671094546076847,1,1,1
12227670,2041915904.0,0,28000000004483,12250307,12396054,1270.647109669213,1401.1117901306561,181.120541142876,238.4146257528764,0.5689143523121313,0.9858376145935538,0,2,3
12259048,3676897280.0,0,28000000004551,8451981,16140910,821.0915382340463,894.53899997741,83.67563816004123,75.68031884436898,1.2895175619374388,22.498052758221192,2,3,5
12281309,1645200896.0,0,28000000004601,9874753,59247721,1854.456442790105,1880.2399970531596,142.7216916053474,256.37736165549325,7.80466830963846,0.7526078468656511,0,2,9
12287800,2778931200.0,0,28000000004616,59268363,9948147,1826.959560271182,1836.234099555527,315.73613458734894,184.68547702901412,0.37615083093816787,3.9084099786277546,0,2,2
12303421,2263227392.0,0,28000000004650,3923000,12905398,1986.1950708796564,3143.504452896186,250.92007064475592,379.555378210348,0.5369110838333296,0.47687120252033427,0,1,1
12318329,2673113856.0,0,28000000004684,11722049,12480336,1986.9235862652788,4197.425687149805,233.54170569368787,601.204786030332,1.4645776883811117,0.5593888957044111,0,1,1
12342850,2251291648.0,0,28000000004741,12862672,11077742,3872.363163346213,4308.911891840927,527.125736653015,421.84818994048237,0.9246156631235368,1.7440261138480446,0,0,0
12606883,2228606464.0,0,28000000005407,9183788,9183314,1540.269590966291,1894.6174823631065,217.65175250355605,231.32008167214772,2.2019444272777626,3.833177301598278,0,2,16
12620297,2090242304.0,0,28000000005442,12884523,12595095,7304.814505996182,7847.258950459269,1067.2510677176665,1077.8841832321527,0.9765210301666538,0.8935069146892551,0,0,0
12790954,1520805632.0,0,28000000005493,13485803,12018573,1299.284006885729,3404.375142090402,184.93164320591362,456.8292310361381,1.0560639270436367,3.250901795713497,0,1,1
12798602,2431006976.0,0,28000000005514,11974379,11792681,4087.573682826427,5369.478613239796,479.81219859219897,734.2752963693051,0.8861977432680144,0.9224419107549282,0,0,0
12816685,1664034304.0,0,28000000005563,3623253,13448492,469.2002948693824,2047.7832226305877,48.15469809831501,240.1828751824923,1.1123495300250734,1.3529636465955932,1,1,3
12834348,1595700480.0,0,28000000005614,9073344,2959213,1061.9529373056996,1084.445974111183,97.37710559811717,119.75117868851143,12.67648601321471,2.1322239522043636,0,2,2
12851275,3538285312.0,0,28000000005661,2433567,16238797,2121.157689448533,2168.7901379252817,265.5907814372605,204.05971845502654,0.35932469201624406,25.671940241770983,0,0,3
12862672,2081579520.0,0,28000000005696,11077742,3190539,555.0889980103914,597.7642994729757,51.82884869204127,81.2186606851832,1.8862173586335054,0.9405261481435021,2,2,3
12868536,2134042368.0,0,28000000005710,10302219,10100571,1098.3855958854936,1177.063919875067,150.46791416241052,127.76129004878419,6.540434061335374,7.022003446934377,0,3,7
12881971,3295562496.0,0,28000000005745,11905189,8509868,1427.8581272050765,2619.924415916028,150.51097312123156,286.80638413233703,1.5234155741527167,1.430898439256908,0,1,5
12890073,2624449792.0,0,28000000005768,17978268,2511898,1289.8057237134885,1996.3121356806205,163.29033787128253,276.93756480112506,24.24922401106464,0.937859042113464,0,2,11
3364912,2164027904.0,0,28000000005866,3665756,10931856,423.63071657950314,1124.9088269526876,65.85534226820936,119.20854179747543,0.9185877854558385,5.496472474321662,1,3,8
12939334,1547366400.0,0,28000000005912,13166385,171174,2592.6088894023787,2863.8702280081225,344.7864823247206,402.94036349391695,8.342749652570975,1.1250849546687842,0,0,2
12971386,1367374208.0,0,28000000006012,13431986,12322787,525.2977662875593,6017.8915876111805,56.20789742665322,692.651705066187,0.8443779334471694,0.8169947403308049,1,1,1
12984512,2598093824.0,0,28000000006052,14018345,2760301,1535.0300814657317,1876.1852287265842,94.77128272343407,195.84189973073737,18.325813366777012,3.594744760072221,0,3,16
12991731,2149878784.0,0,28000000006071,12017165,13460098,1733.261014253415,1960.6329311421212,215.55065218187934,328.812437174146,1.1691619540164735,0.7507131490442207,0,2,2
13000944,1188311040.0,0,28000000006101,11841849,13590448,1097.8559857909004,2031.7556696739905,157.75042177485983,291.06622803977643,2.7188274477362424,1.021783279906244,0,1,3
13028104,1742690560.0,0,28000000006184,9177950,11432027,5508.542438522259,5631.597857477034,578.374157151082,652.9190828564813,11.527986150335261,1.5715971698383446,0,0,0
13043997,2402394624.0,0,28000000006233,13065973,18149098,1351.3293361856693,1700.1275793958139,195.49723832457903,116.98467176579358,1.1290146343584226,15.182220108064977,0,4,6
13055636,1195768320.0,0,28000000006273,3935238,17097593,707.0813112823254,2333.1910119653057,91.37824351602372,214.0754499940746,1.0589507104520046,51.34022954546914,1,1,5
13060123,1988460672.0,0,28000000006287,11277187,10951930,1116.8725355218178,1546.2829663442722,169.48913604913898,162.24508959541365,3.9262046254842904,7.411661870675409,0,3,6
13071384,1321185408.0,0,28000000006322,10959127,10270262,604.4499981438969,1289.0601288269029,89.19148340622891,115.43218883547964,3.52268377460009,8.922451895563169,1,3,3
13072131,1465794304.0,0,28000000006324,3099368,9205031,1064.0522173575368,2330.5318468698138,132.15581607291404,333.17502360451647,1.0979577554696243,0.8064376268718261,0,1,4
13087135,1499719040.0,0,28000000006371,13328058,8439348,493.35738285878875,1247.9654214405691,70.31390062165706,146.4319248089612,0.691426276751144,15.541560808616525,1,7,15
13087813,1450368896.0,0,28000000006373,11634226,13729295,1492.247744358988,2059.1291675144626,223.3895255394175,242.41227715282312,2.7258661123411185,4.269466253087656,0,1,17
13116232,1597925760.0,0,28000000006468,11741592,9342623,1078.1874043177609,2194.3622340953725,156.18424369246463,320.4160077105736,0.8418653942971669,12.165655716070313,0,1,5
13129049,1388328832.0,0,28000000006517,9920746,12043964,2264.5193302435746,3307.139068885732,340.29412883499594,460.98964551243733,12.599713506490081,2.410032196176417,0,0,1
13136209,1489464832.0,0,28000000006540,9314861,12259795,607.5637771695903,3137.6765258255805,59.48407382982685,450.28601094623946,12.896357684529741,1.4602708525044248,1,1,1
13314477,1743848832.0,0,28000000006624,3135865,10392035,644.2885575132765,1484.299944110198,69.74467785217728,155.63493161281363,0.5951493116577664,10.041741159362143,1,2,7
3966588,1038838272.0,0,28000100001753,11810692,13412519,1917.9242253935477,3431.87328232756,329.44301172669446,587.7131979045151,3.1053440125856278,1.299330427441164,0,1,1
3993327,3119578368.0,0,28000100001858,58786998,18000127,801.7948466204465,816.3369405184519,103.63110980541623,61.25693445660389,0.5357445637986935,15.63538178246529,2,3,7
4198723,1014425280.0,0,28000100002704,2352411,2351923,410.30608125961135,778.2265158193514,51.16487683883969,103.25335542889106,1.4224098516156853,5.374942391025586,4,12,37
4322282,1206779904.0,0,28000100003244,13353611,11179046,4358.431290201763,4848.262148706434,597.4444574771394,763.0870693278296,1.322397572838601,0.8315516662763387,0,0,0
4613726,2207878400.0,0,28000100003988,16454619,3920575,694.8920032782355,859.9559561878501,52.342009169315126,115.28175331719238,54.67404083123419,1.9336279969041774,3,44,159
4620934,1228080000.0,0,28000100004022,2958109,9070701,1682.832985613999,1708.44371842334,180.84121106104547,182.41142766935695,8.812397680932838,13.962326884242069,0,2,7
4761321,1132318848.0,0,28000100004720,3415633,14007135,367.5644662611183,820.092459189252,50.21074728187585,35.79806770018551,1.5604170178045116,101.14028048749746,5,11,24
4837223,1663803008.0,0,28000100005114,12962925,7678713,793.9208704528767,833.6500147308067,108.80976094509269,78.55883592351596,4.243362348819603,4.394567018357019,3,23,28
5024265,4043725056.0,0,28000100006117,4200395,8513770,764.9269740473135,1082.13736762022,65.04062153655546,104.51400241488082,0.2641976180885034,1.6443613084262076,1,13,50
5395493,1033158592.0,0,28000200000309,10321171,3118415,404.1685915891091,410.6796439896627,41.663955529845005,52.065643342908636,4.77520238828929,3.004516789615974,4,13,13
6201431,1470896128.0,0,28000200004957,62022589,5310992,781.1705103706454,869.1535208233759,81.07233919502275,63.47296285939534,0.9128623064809646,2.215941589588575,4,41,60
6255342,1890613248.0,0,28000200005371,11474474,12562415,603.8671324708762,842.9457013731759,79.3328507169714,103.7775729222083,8.808502617664933,5.989514174820804,2,34,71
6334375,1862296064.0,0,28000200006001,13084128,11556599,507.06520603148533,1059.4772024173708,42.05770808064557,92.64445483348501,0.9774623848423706,18.566554229693093,1,20,42
60521664,5057871872.0,0,28000300002177,18314859,13088371,4859.184283206882,10567.55089725848,729.0454376654659,1645.6553860199544,9.567264210840017,0.35292822221970277,0,0,0
12356309,3805620992.0,0,28000000004775,13521660,12535001,936.9435661097203,1452.140133997082,107.80564243780641,169.7053443668151,0.616209642770438,1.032001437940355,1,2,2
12361807,1100080896.0,0,28000000004788,12056177,12647400,562.0913573025259,1843.4960911021851,97.94074557584594,289.2456843726545,2.8037285287063107,1.2063614347139795,1,2,12
12400539,1371227392.0,0,28000000004885,10505261,13122423,728.2436782499013,2796.0972622011745,74.86902955813102,391.96655103226516,4.47717319812701,1.4014358079567886,1,1,5
12414230,1338598144.0,0,28000000004919,11796899,11673659,1577.3549107190279,2226.42783542905,267.8979299022499,260.50050159163857,1.8575918180863695,1.8765160696353094,0,1,3
12435483,1082480000.0,0,28000000004969,13096682,12056596,4332.484877939606,5384.441394526206,442.7820535867358,583.0705782034629,0.9740927352006503,2.8382408395536176,0,0,0
12444981,1405594624.0,0,28000000004992,9008303,12819110,2560.4100402451495,3451.8961338130443,286.7149643087414,476.84624333441394,20.592490006563942,1.648892726556131,0,0,1
12455943,1991527040.0,0,28000000005021,3207765,11209273,1620.7535509052525,1636.4093982734641,239.39619380873035,228.07997877030664,0.8712368976923356,0.8473416178170495,0,2,4
12469324,3458738432.0,0,28000000005055,12874392,4195327,3135.857222211112,3279.0277119098237,266.3019223005509,275.1891444416405,0.6247480052287457,0.44151467537167033,0,0,0
12476384,2539475968.0,0,28000000005073,10954389,11387236,3143.7931752445916,3237.106453177934,295.9707623376909,338.9850584164264,2.4076469874276047,0.7606911631935553,0,0,0
12490404,4530531840.0,0,28000000005107,2621180,17370973,1564.5535453531545,1676.066250873454,204.6026107994217,231.55060182016797,0.34937021786828454,13.008251273210343,0,2,3
12495802,3520181248.0,0,28000000005122,12550557,59335925,3866.6013787142974,5024.951520218805,484.7890273749985,786.7287123467164,0.47865277191545336,0.289315757414091,0,0,0
12509776,2218266880.0,0,28000000005156,12953187,8780419,738.5213348773817,2624.555156320579,90.9345748022462,243.83048405566026,0.657799415009974,7.748132769308624,1,1,4
12523088,2634007040.0,0,28000000005190,3839310,12409604,2939.136864783657,4300.098595798286,380.11440305200585,429.51617706706304,0.436213406627797,2.5884376558082396,0,0,1
12542702,2858822144.0,0,28000000005240,2380607,15996482,1117.4583090683045,1335.0674918109326,143.00725180083813,166.4890905536006,0.6431326481288092,26.490234949012624,0,11,16
12577318,1809622784.0,0,28000000005331,11053156,12220848,2525.134279516553,3564.6508613779956,404.11590648806134,493.51304422606427,2.4506861735003445,1.5220902612154557,0,0,1
12581769,2169509888.0,0,28000000005344,10433252,8786765,2082.699550083534,2672.0903237494845,299.5964997135577,382.2441016972933,3.40450600426118,1.6936349450738248,0,0,3
12599434,2141134336.0,0,28000000005389,11760033,12916114,2487.061733447153,2971.003665679872,239.85528005475203,430.1801656552009,0.8974972638054972,1.0291806146627505,0,0,2
12613258,1248505600.0,0,28000000005423,13544386,10254390,2717.230852098464,2908.895779527256,377.89645373070573,459.2403350179189,0.855828510500874,1.7170491954541494,0,0,2
12619873,2582552320.0,0,28000000005441,10087047,3087264,1426.1682395734365,1431.5200561168883,231.54651747009896,179.60485329252182,1.2635959514655641,0.5897806771248685,0,2,7
12632333,2230326272.0,0,28000000005475,13470453,11651988,1118.0952966578004,2329.819428525264,169.34502256611228,277.08406850737464,1.3140705253728904,3.054441971797748,0,1,2
