GalaxyID_test,GroupID_test,snap_lm,z_lm,L_lm,snap_lmm,z_lmm,L_lmm
9366625,28000000001456,25.0,0.270901083946228,1.0330907106399536,12.0,3.0165045261383057,1.3254706859588623
12728080,28000000000048,27.0,0.10063853859901428,1.0049225091934204,12.0,3.0165045261383057,7.268003940582275
7653317,28000000000048,19.0,1.0041216611862183,1.0046066045761108,,,
13670148,28000000000103,22.0,0.615189790725708,1.0015124082565308,20.0,0.8650505542755127,1.4023252725601196
20504298,28000000000103,22.0,0.615189790725708,1.0015124082565308,21.0,0.7356296181678772,1.3344473838806152
18253968,28000000000121,22.0,0.615189790725708,1.0015124082565308,4.0,8.074616432189941,1.8159970045089722
18266346,28000000000121,27.0,0.10063853859901428,1.0012887716293335,4.0,8.074616432189941,1.4428215026855469
17144123,28000000000590,27.0,0.10063853859901428,1.0012887716293335,14.0,2.237036943435669,1.6881155967712402
17320704,28000000000625,27.0,0.10063853859901428,1.0012887716293335,5.0,7.049566268920898,1.5462461709976196
17360562,28000000000639,24.0,0.36566856503486633,1.0000828504562378,11.0,3.5279765129089355,1.7935936450958252
8611504,28000000000639,24.0,0.36566856503486633,1.0000828504562378,5.0,7.049566268920898,1.6517926454544067
17418547,28000000000660,24.0,0.36566856503486633,1.0000828504562378,5.0,7.049566268920898,1.6517926454544067
17478075,28000000000679,24.0,0.36566856503486633,1.0000828504562378,9.0,4.485213756561279,2.438685417175293
17721911,28000000000746,16.0,1.7369657754898071,1.0418425798416138,5.0,7.049566268920898,3.7611541748046875
2780928,28000000000746,27.0,0.10063853859901428,1.4058442115783691,27.0,0.10063853859901428,1.4058442115783691
17799611,28000000000774,27.0,0.10063853859901428,1.001420259475708,24.0,0.36566856503486633,3.409709930419922
8671263,28000000000823,25.0,0.270901083946228,1.0036823749542236,20.0,0.8650505542755127,1.605010747909546
17974615,28000000000823,25.0,0.270901083946228,1.0036823749542236,20.0,0.8650505542755127,1.605010747909546
18012948,28000000000841,26.0,0.18270987272262573,1.0063159465789795,18.0,1.259331464767456,1.3672541379928589
18115428,28000000000890,26.0,0.18270987272262573,1.0063159465789795,,,
18271268,28000000000930,26.0,0.18270987272262573,1.0063159465789795,17.0,1.486707329750061,1.314626932144165
8729071,28000000000979,27.0,0.10063853859901428,1.0038540363311768,19.0,1.0041216611862183,1.3266774415969849
18354747,28000000000981,20.0,0.8650505542755127,1.2570221424102783,,,
18414719,28000000001028,27.0,0.10063853859901428,1.0019623041152954,21.0,0.7356296181678772,1.439805507659912
17837673,28000000000792,26.0,0.18270987272262573,1.1124374866485596,,,
18016379,28000000000842,26.0,0.18270987272262573,1.0022335052490234,,,
18048736,28000000000860,24.0,0.36566856503486633,1.0037410259246826,,,
18183769,28000000000923,24.0,0.36566856503486633,1.0037410259246826,,,
8707373,28000000000941,21.0,0.7356296181678772,1.0035377740859985,,,
8708413,28000000000941,23.0,0.5031073093414307,1.3785187005996704,23.0,0.5031073093414307,1.3785187005996704
18369501,28000000000991,26.0,0.18270987272262573,1.0089424848556519,,,
8734901,28000000000993,26.0,0.18270987272262573,1.0089424848556519,8.0,5.03723669052124,1.7408778667449951
8736071,28000000000993,26.0,0.18270987272262573,1.022341012954712,,,
8803865,28000000001066,26.0,0.18270987272262573,1.0028153657913208,9.0,4.485213756561279,1.7372833490371704
18466079,28000000001084,21.0,0.7356296181678772,1.0036617517471313,5.0,7.049566268920898,2.4380087852478027
14096270,28000000001134,19.0,1.0041216611862183,1.0573190450668335,,,
8933477,28000000001170,19.0,1.0041216611862183,1.0573190450668335,,,
8960069,28000000001188,27.0,0.10063853859901428,1.0005149841308594,16.0,1.7369657754898071,1.5263772010803223
9008303,28000000001215,25.0,0.270901083946228,1.003366470336914,24.0,0.36566856503486633,3.500272512435913
9044112,28000000001238,25.0,0.270901083946228,1.003366470336914,7.0,5.487415313720703,1.3383307456970215
8876819,28000000001124,25.0,0.270901083946228,1.003366470336914,6.0,5.97116231918335,2.818213701248169
14093861,28000000001133,25.0,0.270901083946228,1.003366470336914,24.0,0.36566856503486633,1.5897542238235474
8935446,28000000001171,22.0,0.615189790725708,1.2625665664672852,10.0,3.983663558959961,1.3824374675750732
14117720,28000000001237,23.0,0.5031073093414307,1.069214105606079,,,
9095345,28000000001271,23.0,0.5031073093414307,1.069214105606079,17.0,1.486707329750061,1.5095165967941284
9153721,28000000001310,27.0,0.10063853859901428,1.0091923475265503,19.0,1.0041216611862183,1.3943591117858887
9161415,28000000001315,27.0,0.10063853859901428,1.0091923475265503,18.0,1.259331464767456,1.5541620254516602
9228472,28000000001360,27.0,0.10063853859901428,1.1466573476791382,19.0,1.0041216611862183,1.5915354490280151
9278205,28000000001394,27.0,0.10063853859901428,1.1466573476791382,19.0,1.0041216611862183,1.3860722780227661
9308021,28000000001414,27.0,0.10063853859901428,1.1466573476791382,12.0,3.0165045261383057,1.451412558555603
9320722,28000000001423,23.0,0.5031073093414307,1.0450743436813354,7.0,5.487415313720703,5.156818389892578
9420821,28000000001496,23.0,0.5031073093414307,1.0450743436813354,9.0,4.485213756561279,3.1207115650177
9631594,28000000001530,18.0,1.259331464767456,1.135966420173645,10.0,3.983663558959961,2.7186124324798584
9633337,28000000001532,18.0,1.259331464767456,1.135966420173645,13.0,2.4784133434295654,1.7194992303848267
9642758,28000000001539,23.0,0.5031073093414307,1.2956300973892212,7.0,5.487415313720703,1.731413722038269
9728535,28000000001605,27.0,0.10063853859901428,1.0016919374465942,5.0,7.049566268920898,2.271505355834961
9756946,28000000001628,26.0,0.18270987272262573,1.1701710224151611,5.0,7.049566268920898,2.5651378631591797
9771107,28000000001639,22.0,0.615189790725708,1.005560278892517,11.0,3.5279765129089355,1.3952219486236572
9792407,28000000001657,26.0,0.18270987272262573,1.0050756931304932,23.0,0.5031073093414307,1.8078501224517822
9798319,28000000001662,26.0,0.18270987272262573,1.0050756931304932,17.0,1.486707329750061,1.391210675239563
9867435,28000000001720,24.0,0.36566856503486633,1.013972520828247,,,
9906769,28000000001754,22.0,0.615189790725708,1.0073518753051758,7.0,5.487415313720703,1.4374730587005615
9628491,28000000001528,25.0,0.270901083946228,1.0060648918151855,9.0,4.485213756561279,1.4112606048583984
9648216,28000000001543,27.0,0.10063853859901428,1.0404473543167114,,,
9735077,28000000001610,27.0,0.10063853859901428,1.0016968250274658,,,
9752526,28000000001624,24.0,0.36566856503486633,1.0027244091033936,5.0,7.049566268920898,1.7746477127075195
9794572,28000000001659,24.0,0.36566856503486633,1.0027244091033936,,,
9900981,28000000001750,27.0,0.10063853859901428,1.023925542831421,19.0,1.0041216611862183,1.5005491971969604
9918196,28000000001764,25.0,0.270901083946228,1.7124660015106201,25.0,0.270901083946228,1.7124660015106201
9992055,28000000001829,26.0,0.18270987272262573,1.003596544265747,12.0,3.0165045261383057,1.337096929550171
10061897,28000000001894,26.0,0.18270987272262573,1.0045888423919678,4.0,8.074616432189941,1.9776402711868286
8283637,28000000000206,27.0,0.10063853859901428,1.0019539594650269,,,
15110221,28000000000224,27.0,0.10063853859901428,1.002456784248352,26.0,0.18270987272262573,1.5233879089355469
8307240,28000000000224,27.0,0.10063853859901428,1.002456784248352,7.0,5.487415313720703,1.367903232574463
15522088,28000000000282,27.0,0.10063853859901428,1.002456784248352,26.0,0.18270987272262573,10.25984001159668
2304936,28000000000282,23.0,0.5031073093414307,1.0040693283081055,,,
15835145,28000000000316,23.0,0.5031073093414307,1.0040693283081055,19.0,1.0041216611862183,1.4350696802139282
16024914,28000000000350,23.0,0.5031073093414307,1.0040693283081055,24.0,0.36566856503486633,1.6708894968032837
16027781,28000000000350,15.0,2.0124101638793945,1.009594202041626,,,
8425844,28000000000350,15.0,2.0124101638793945,1.009594202041626,9.0,4.485213756561279,1.8961349725723267
16120199,28000000000368,26.0,0.18270987272262573,1.2360661029815674,,,
12008777,28000000004271,23.0,0.5031073093414307,1.0048030614852905,,,
10854354,28000000002563,23.0,0.5031073093414307,1.0048030614852905,24.0,0.36566856503486633,1.5154001712799072
10939323,28000000002678,17.0,1.486707329750061,1.0638853311538696,,,
12557261,28000000005277,25.0,0.270901083946228,1.0054246187210083,10.0,3.983663558959961,1.8113970756530762
4209797,28000100002749,25.0,0.270901083946228,1.0061848163604736,,,
14653069,28000000000184,25.0,0.270901083946228,1.0061848163604736,20.0,0.8650505542755127,5.299058437347412
1738145,28000000000184,23.0,0.5031073093414307,1.2829102277755737,13.0,2.4784133434295654,2.4335930347442627
15063054,28000000000218,27.0,0.10063853859901428,1.1905561685562134,20.0,0.8650505542755127,134.9949493408203
2047698,28000000000218,21.0,0.7356296181678772,1.0029009580612183,3.0,8.987874984741211,6.583351135253906
8297951,28000000000218,27.0,0.10063853859901428,1.002212643623352,,,
15118185,28000000000225,27.0,0.10063853859901428,1.002212643623352,8.0,5.03723669052124,18.45349884033203
15898376,28000000000328,27.0,0.10063853859901428,1.0014803409576416,,,
16090541,28000000000362,26.0,0.18270987272262573,1.2011302709579468,5.0,7.049566268920898,1.4121155738830566
8435853,28000000000362,27.0,0.10063853859901428,1.0085629224777222,,,
16100139,28000000000364,27.0,0.10063853859901428,1.0085629224777222,4.0,8.074616432189941,1.8229949474334717
9599138,28000000001506,27.0,0.10063853859901428,1.0085629224777222,13.0,2.4784133434295654,1.4685101509094238
9623844,28000000001524,27.0,0.10063853859901428,1.0085629224777222,20.0,0.8650505542755127,1.7896126508712769
9695680,28000000001579,27.0,0.10063853859901428,1.0085629224777222,,,
9782788,28000000001649,27.0,0.10063853859901428,1.0085629224777222,6.0,5.97116231918335,1.5378490686416626
9845892,28000000001701,27.0,0.10063853859901428,1.0057445764541626,6.0,5.97116231918335,1.925267219543457
9879165,28000000001730,27.0,0.10063853859901428,1.0057445764541626,,,
9902779,28000000001751,22.0,0.615189790725708,1.0260388851165771,19.0,1.0041216611862183,1.7624448537826538
9942163,28000000001785,19.0,1.0041216611862183,1.068641185760498,17.0,1.486707329750061,1.8816834688186646
9986361,28000000001824,19.0,1.0041216611862183,1.068641185760498,12.0,3.0165045261383057,1.4846234321594238
10124103,28000000001955,19.0,1.0041216611862183,1.068641185760498,6.0,5.97116231918335,2.3024091720581055
10129998,28000000001960,19.0,1.0041216611862183,1.068641185760498,15.0,2.0124101638793945,1.4129735231399536
10180875,28000000002010,19.0,1.0041216611862183,1.068641185760498,,,
10198003,28000000002028,25.0,0.270901083946228,1.0054807662963867,15.0,2.0124101638793945,1.4224486351013184
10262735,28000000002094,27.0,0.10063853859901428,1.0032496452331543,,,
10361790,28000000002198,23.0,0.5031073093414307,1.0128836631774902,6.0,5.97116231918335,1.448557734489441
11631622,28000000003532,18.0,1.259331464767456,1.0183857679367065,6.0,5.97116231918335,2.6080987453460693
10392877,28000000002232,27.0,0.10063853859901428,1.0071907043457031,,,
10468841,28000000002319,27.0,0.10063853859901428,1.0071907043457031,13.0,2.4784133434295654,1.5147316455841064
10470273,28000000002321,27.0,0.10063853859901428,1.0071907043457031,,,
10513356,28000000002371,23.0,0.5031073093414307,1.442381739616394,23.0,0.5031073093414307,1.442381739616394
10560686,28000000002426,27.0,0.10063853859901428,1.006953239440918,6.0,5.97116231918335,2.03767728805542
10767898,28000000002457,27.0,0.10063853859901428,1.006953239440918,17.0,1.486707329750061,1.5265209674835205
10809534,28000000002507,27.0,0.10063853859901428,1.0033960342407227,13.0,2.4784133434295654,1.8184800148010254
10856357,28000000002566,20.0,0.8650505542755127,1.0282394886016846,,,
10882364,28000000002600,27.0,0.10063853859901428,1.0021870136260986,9.0,4.485213756561279,1.612350344657898
11082762,28000000002875,12.0,3.0165045261383057,1.076111912727356,,,
11304435,28000000003221,27.0,0.10063853859901428,1.0049232244491577,,,
12703762,28000000000045,27.0,0.10063853859901428,1.1028728485107422,19.0,1.0041216611862183,1.8516790866851807
12704760,28000000000045,19.0,1.0041216611862183,1.0071005821228027,,,
12706836,28000000000045,25.0,0.270901083946228,1.0154327154159546,,,
12690763,28000000000045,25.0,0.270901083946228,1.2922321557998657,6.0,5.97116231918335,1.4061552286148071
12699139,28000000000045,25.0,0.270901083946228,1.2922321557998657,,,
12701692,28000000000045,25.0,0.270901083946228,1.655464768409729,25.0,0.270901083946228,1.655464768409729
13703673,28000000000115,25.0,0.270901083946228,1.655464768409729,8.0,5.03723669052124,1.4006552696228027
13705413,28000000000115,23.0,0.5031073093414307,1.0038048028945923,,,
13706340,28000000000115,22.0,0.615189790725708,1.0040273666381836,,,
13707645,28000000000115,23.0,0.5031073093414307,1.0274028778076172,,,
13709147,28000000000115,23.0,0.5031073093414307,1.0078067779541016,,,
18197883,28000000000115,23.0,0.5031073093414307,1.0078067779541016,19.0,1.0041216611862183,1.5801187753677368
13844385,28000000000178,27.0,0.10063853859901428,1.0012104511260986,6.0,5.97116231918335,1.8534971475601196
14607787,28000000000178,25.0,0.270901083946228,1.000664472579956,24.0,0.36566856503486633,1.66498601436615
9125261,28000000001291,14.0,2.237036943435669,1.0607414245605469,,,
9152137,28000000001309,25.0,0.270901083946228,1.0286740064620972,,,
9187924,28000000001332,25.0,0.270901083946228,1.0286740064620972,9.0,4.485213756561279,1.9134348630905151
9227009,28000000001359,25.0,0.270901083946228,1.0286740064620972,9.0,4.485213756561279,1.9134348630905151
9262018,28000000001382,25.0,0.270901083946228,1.0286740064620972,6.0,5.97116231918335,1.4115548133850098
9306538,28000000001413,25.0,0.270901083946228,1.0286740064620972,17.0,1.486707329750061,1.3864039182662964
9422455,28000000001497,25.0,0.270901083946228,1.0286740064620972,,,
9641080,28000000001538,27.0,0.10063853859901428,1.1594992876052856,,,
9666767,28000000001556,27.0,0.10063853859901428,1.0379090309143066,23.0,0.5031073093414307,6.6800689697265625
9729689,28000000001606,27.0,0.10063853859901428,1.0379090309143066,,,
9772599,28000000001640,24.0,0.36566856503486633,1.0054852962493896,,,
9830238,28000000001687,24.0,0.36566856503486633,1.0054852962493896,,,
9837199,28000000001692,23.0,0.5031073093414307,1.1617084741592407,19.0,1.0041216611862183,1.3206149339675903
9893299,28000000001742,23.0,0.5031073093414307,1.1617084741592407,13.0,2.4784133434295654,1.4268035888671875
9895736,28000000001744,24.0,0.36566856503486633,1.1178041696548462,9.0,4.485213756561279,28.9032039642334
9994243,28000000001831,27.0,0.10063853859901428,1.0940335988998413,18.0,1.259331464767456,6.225581169128418
10030979,28000000001865,17.0,1.486707329750061,1.0212218761444092,,,
18435213,28000000001047,26.0,0.18270987272262573,1.0050569772720337,25.0,0.270901083946228,1.3380120992660522
8816166,28000000001077,16.0,1.7369657754898071,1.0378528833389282,,,
8817545,28000000001077,26.0,0.18270987272262573,1.0558006763458252,,,
8895812,28000000001144,26.0,0.18270987272262573,1.0558006763458252,23.0,0.5031073093414307,1.4337998628616333
8988006,28000000001203,27.0,0.10063853859901428,1.055700421333313,6.0,5.97116231918335,1.4622515439987183
9037349,28000000001233,24.0,0.36566856503486633,1.006348967552185,6.0,5.97116231918335,10.597347259521484
9135990,28000000001298,20.0,0.8650505542755127,1.007718801498413,9.0,4.485213756561279,1.3323575258255005
9284259,28000000001398,24.0,0.36566856503486633,1.4054276943206787,24.0,0.36566856503486633,1.4054276943206787
9314861,28000000001419,24.0,0.36566856503486633,1.4054276943206787,19.0,1.0041216611862183,1.4865760803222656
9617290,28000000001519,24.0,0.36566856503486633,1.4054276943206787,19.0,1.0041216611862183,1.4865760803222656
9661080,28000000001552,24.0,0.36566856503486633,1.4054276943206787,,,
9679558,28000000001566,24.0,0.36566856503486633,1.4054276943206787,,,
10138698,28000000001969,24.0,0.36566856503486633,1.4054276943206787,18.0,1.259331464767456,1.3507847785949707
10189420,28000000002019,24.0,0.36566856503486633,1.4054276943206787,27.0,0.10063853859901428,1.6476755142211914
16398554,28000000000411,27.0,0.10063853859901428,1.00130295753479,26.0,0.18270987272262573,1.3836642503738403
16632264,28000000000468,21.0,0.7356296181678772,1.2989031076431274,16.0,1.7369657754898071,1.31940495967865
8518412,28000000000468,21.0,0.7356296181678772,1.2989031076431274,18.0,1.259331464767456,1.6141554117202759
16662839,28000000000477,21.0,0.7356296181678772,1.2989031076431274,23.0,0.5031073093414307,1.3182250261306763
