GalaxyID,NSF_Mass,KappaCoRot,SubHaloGalaxyID
10545931,12525217000.0,0.3576181428148977,10545931
10545930,20607068000.0,0.331537415904795,10545930
10545930,20607068000.0,0.331537415904795,10545930
10545929,22634482000.0,0.32449861611027553,10545929
10545929,22634482000.0,0.32449861611027553,10545929
10545928,22700024000.0,0.33760371821828483,10545928
10906530,8259044000.0,0.1963451365535098,10906530
17574692,93320210000.0,0.3060007142669749,17574692
17574691,87348740000.0,0.20514286225446154,17574691
17574688,121851920000.0,0.42341758776469124,17574688
17574687,226968030000.0,0.3870489902542253,17574687
17574685,552127100000.0,0.35324661521647915,17574685
17574684,636777500000.0,0.1123498293990687,17574684
17585548,10988901000.0,0.17467796626988874,17585548
17585539,241995680000.0,0.3957366644196847,17585539
17585538,270661910000.0,0.49025674372925476,17585538
17585536,394246420000.0,0.48167138386255043,17585536
17585535,383754830000.0,0.3794004321674842,17585535
17592261,60971856000.0,0.3096022515942633,17592261
17592260,77652615000.0,0.25718412169249405,17592260
12787962,44878190000.0,0.33317886149001885,12787962
12787961,41608757000.0,0.3873248789777489,12787961
20655144,112565940000.0,0.7932841761847471,20655144
20655143,149614120000.0,0.5113807663529364,20655143
13727049,9945373000.0,0.26893193360279605,13727049
13727048,10211271000.0,0.364188270831294,13727048
13727047,11538064000.0,0.31867683462234647,13727047
13727044,16542525000.0,0.21277100247745262,13727044
13727043,17875337000.0,0.18932598567449851,13727043
20796012,452945400000.0,0.3248877342299415,20796012
20796011,504137900000.0,0.18404362269324684,20796011
14047321,76085610000.0,0.4544561263010948,14047321
14047320,86403080000.0,0.38605777471842034,14047320
14047317,450931060000.0,0.1993637656708755,14047317
14047316,704045060000.0,0.14522351210524853,14047316
11155502,15427031000.0,0.4097052821313174,11155502
11155501,17525619000.0,0.4740100651344282,11155501
15141091,127853530000.0,0.7760261708842722,15141091
15141090,148641280000.0,0.6908319926444911,15141090
15141088,223954800000.0,0.7823984893707867,15141088
15141087,226875130000.0,0.7438573622569238,15141087
15250325,43787903000.0,0.1375611826088492,15250325
15250324,64269013000.0,0.3008400750405789,15250324
15250323,103673496000.0,0.381982789038495,15250323
15250322,145563440000.0,0.4139841666956447,15250322
15250320,81980916000.0,0.2382994456793451,15250320
15250319,102661915000.0,0.22677481677589229,15250319
15313868,385475600000.0,0.38332347796467137,15313868
15313867,458813080000.0,0.47775918269812856,15313867
15313866,496935830000.0,0.378061585810582,15313866
15313865,428413520000.0,0.3586936763672383,15313865
15313865,428413520000.0,0.3586936763672383,15313865
15313864,384358250000.0,0.3207131565054276,15313864
15465675,76788910000.0,0.32466795269165,15465675
15465674,129873600000.0,0.21224239636682654,15465674
8345853,17050239000.0,0.1741333707483665,8345853
8345852,15926160000.0,0.19225347181691724,8345852
15507382,170172280000.0,0.5088777613125627,15507382
15507381,5400841000.0,0.5061429245052627,15507381
15507381,5400841000.0,0.5061429245052627,15507381
15507380,331573700000.0,0.520462844317505,15507380
15518517,29864884000.0,0.19520723870459455,15518517
15518516,33372596000.0,0.18905020949989812,15518516
15518515,45499310000.0,0.18991436640050968,15518515
15518514,46806650000.0,0.2858886305343049,15518514
8353615,71734680.0,0.2916800705816392,8353615
8353614,14510248000.0,0.28061765992932786,8353614
8353612,26465597000.0,0.43550847985467134,8353612
8353611,30174616000.0,0.37074663926819407,8353611
8353608,72238690000.0,0.282758836697786,8353608
8353607,25083351000.0,0.2055560345323616,8353607
16135820,16507949000.0,0.309348750738287,16135820
16135819,28807266000.0,0.14406813595326853,16135819
16135819,28807266000.0,0.14406813595326853,16135819
16135818,60774326000.0,0.15696117733786216,16135818
16135815,88956264000.0,0.4132981737203009,16135815
16135814,66389094000.0,0.41864436857860626,16135814
16135808,202725620000.0,0.4849808749230271,16135808
16135807,230346720000.0,0.38623348282654135,16135807
16237018,12542345000.0,0.24184154210084813,16237018
16237017,14158730000.0,0.1960324826762774,16237017
8460075,18234540000.0,0.3170108932803455,8460075
8460074,17285622000.0,0.30934952235356294,8460074
8460064,23702538000.0,0.35165092517090674,8460064
8460063,21341766000.0,0.19866415479089594,8460063
16275878,63365460000.0,0.23078692940579584,16275878
16275877,91364390000.0,0.2598647137958112,16275877
16275876,105495710000.0,0.3465256103183437,16275876
16275875,142168260000.0,0.3346916139535557,16275875
16865335,29234420000.0,0.233447372560461,16865335
16865331,69831880000.0,0.34038579173471584,16865331
16865330,92915720000.0,0.219089509276351,16865330
16994871,69470814000.0,0.46568565817450114,16994871
16994870,68593090000.0,0.18256595275654555,16994870
8563950,21437655000.0,0.152228637982748,8563950
8563949,26243019000.0,0.1557064855783046,8563949
8563948,28903885000.0,0.23272868395366408,8563948
8563947,25633972000.0,0.28923021425397344,8563947
8563943,69646190000.0,0.45762352015291075,8563943
8563942,4195533600.0,0.23572049422107788,8563942
17124527,11510926000.0,0.19479088319898508,17124527
17124526,12347139000.0,0.18430329196258785,17124526
17124515,154087110000.0,0.27241555356436964,17124515
17124514,144598810000.0,0.20344926069095146,17124514
17511074,15419490000.0,0.26646678037138716,17511074
17511073,18551486000.0,0.27923478587520095,17511073
17691621,47963378000.0,0.36042366743169957,17691621
17691620,51675865000.0,0.4625048829004225,17691620
12114190,3337424100.0,0.3033308063088714,12114190
12114189,21096032000.0,0.3093143158860155,12114189
12114189,21096032000.0,0.3093143158860155,12114189
12114188,26556360000.0,0.22596721961718144,12114188
12114187,26235793000.0,0.1338813538280749,12114187
12114186,20955163000.0,0.33148709041087177,12114186
12116618,14283622000.0,0.16625282971670943,12116618
12116617,18156685000.0,0.20474922277751384,12116617
12118048,14669414000.0,0.5345339928948022,12118048
12118047,12285317000.0,0.5971453767221948,12118047
21059579,233988300000.0,0.502022753721585,21059579
21059578,324173760000.0,0.10767311294126294,21059578
21059577,492504650000.0,0.24850188020654262,21059577
21059576,568223300000.0,0.23001440128839076,21059576
21059572,3293445000000.0,0.24208339590927516,21059572
21059571,4332920500000.0,0.13006329477875772,21059571
11450392,127796870.0,0.4393588699815258,11450392
11450391,83747420.0,0.23940550828824483,11450391
11454013,7271518000.0,0.16322191598237215,11454013
11454004,27031650000.0,0.26081014884426135,11454004
11454003,39390990000.0,0.3727284231075516,11454003
11455110,7081678300.0,0.32915247452180973,11455110
11455109,7127940600.0,0.3377720385217785,11455109
11455099,14243432000.0,0.5386003242753433,11455099
11455098,12708810000.0,0.3899827307267597,11455098
13245202,18269442000.0,0.4686860133074011,13245202
13245201,18405566000.0,0.3014022784619673,13245201
17911429,197827000000.0,0.4731521762871435,17911429
17911428,203865230000.0,0.24017612592060772,17911428
17911426,247093150000.0,0.2013487588852542,17911426
17911425,252949540000.0,0.19059448380276825,17911425
19975493,185345520000.0,0.4269996865333255,19975493
19975492,250599110000.0,0.1969785740540538,19975492
13727915,9515853000.0,0.20917120345885357,13727915
13727914,17589289000.0,0.3110336817313081,13727914
13727910,34230954000.0,0.31402989595055586,13727910
13727909,44924700000.0,0.2547637417371513,13727909
14007152,52231823000.0,0.14122145922066526,14007152
14007151,59719710000.0,0.28892068369127943,14007151
14007151,59719710000.0,0.28892068369127943,14007151
14007150,87285965000.0,0.16453229021471205,14007150
14007144,486020780000.0,0.18827920873852944,14007144
14007143,387842600000.0,0.15069250705375342,14007143
14018347,86283160000.0,0.5006259453918496,14018347
14018346,80191130000.0,0.23591250062117583,14018346
13731718,10792605000.0,0.33841829844258364,13731718
13731717,15333868000.0,0.20434267895257455,13731717
14032078,117723455000.0,0.2616999499618925,14032078
14032077,145154920000.0,0.18477942471457617,14032077
14032077,145154920000.0,0.18477942471457617,14032077
14032076,133810120000.0,0.15681202973695024,14032076
14032071,400799660000.0,0.3029516075455705,14032071
14032070,481140670000.0,0.18682261678342357,14032070
6630037,30098020000.0,0.3184404904528985,6630037
6630036,30884067000.0,0.32408627244724997,6630036
17246209,113519230000.0,0.13830117288738702,17246209
17246208,136148230000.0,0.19570241389639673,17246208
17246200,22729818000.0,0.4330307177873077,17246200
17246199,12489466000.0,0.1517370692912862,17246199
19299065,60954255000.0,0.6915275752885647,19299065
19299064,65135490000.0,0.6599160824774417,19299064
19299060,385721900.0,0.5862234361104978,19299060
19299059,483974400000.0,0.11254432849813296,19299059
19299056,353094070000.0,0.20145745999518297,19299056
19299055,235473420000.0,0.1677060202677519,19299055
12683182,3716301000.0,0.23653621406840003,12683182
12683181,31325207000.0,0.44804571507117275,12683181
12683181,31325207000.0,0.44804571507117275,12683181
12683180,54301614000.0,0.3791394440201886,12683180
12683176,114911350000.0,0.4274839824497923,12683176
12683175,135166075000.0,0.5911748657764605,12683175
5994757,10143206000.0,0.3016039290109006,5994757
5990655,10743278000.0,0.36717822794631827,5990655
5990654,11687511000.0,0.5465043326742509,5990654
5990652,15572369000.0,0.5066718711524297,5990652
5990651,18022717000.0,0.2269192891333425,5990651
11539256,10002703000.0,0.2510609356980479,11539256
11539253,20338745000.0,0.22385971399599833,11539253
11539252,22517700000.0,0.24495435990781986,11539252
20823335,655188800000.0,0.6393642815374503,20823335
20823334,592091300000.0,0.5085247503409781,20823334
11530345,19881685000.0,0.22117151577946514,11530345
11530344,22571080000.0,0.2505723998157421,11530344
13914731,76691040000.0,0.15387901957678154,13914731
13914730,89295980000.0,0.3334203474991635,13914730
13914730,89295980000.0,0.3334203474991635,13914730
13914729,93957340000.0,0.4386978139644223,13914729
13914723,53342106000.0,0.386589844560992,13914723
13914722,58899153000.0,0.39731606919947,13914722
13914719,10083534000.0,0.41179377230546577,13914719
13914718,5337615000.0,0.4648351219496513,13914718
8147630,12129570000.0,0.346149276437439,8147630
8150462,9782525000.0,0.24679651894075283,8150462
8145443,23001512000.0,0.28408985426874983,8145443
8145442,23477410000.0,0.30875241183306457,8145442
8135187,14412597000.0,0.24082717407919033,8135187
8135186,15593146000.0,0.22414957947974215,8135186
16140919,134938740000.0,0.5700717740920418,16140919
16140918,125280910000.0,0.2534692361980841,16140918
16500262,27208399000.0,0.30939059100298866,16500262
16500261,29402628000.0,0.43527436222166604,16500261
16510731,247553250000.0,0.42282503602416016,16510731
16510730,212497810000.0,0.4192771125597477,16510730
16539741,70375440000.0,0.3398486115246103,16539741
16539740,70941740000.0,0.40091469551531433,16539740
16548518,4075087000.0,0.23355136319692865,16548518
16548517,32947065000.0,0.25854991421031803,16548517
16982003,71704180000.0,0.37791321375780373,16982003
16982002,70088830000.0,0.3004906481677736,16982002
16981997,120577470000.0,0.22668925226706513,16981997
16981996,125678660000.0,0.1341278826764663,16981996
17162011,13711270000.0,0.20132998443323502,17162011
17162010,17843874000.0,0.16526414530317268,17162010
17162008,29593973000.0,0.22372695223088906,17162008
17162007,15932532000.0,0.1734151142121424,17162007
17162005,70119440000.0,0.2884707731137266,17162005
17162004,110149250000.0,0.3021217821850615,17162004
2603897,8568866000.0,0.34309100322254454,2603897
2603896,15629018000.0,0.3679601611180609,2603896
2603895,21041986000.0,0.4048312719677121,2603895
2603894,18888747000.0,0.28789567925354914,2603894
11275518,9804266000.0,0.23230532805914728,11275518
11275517,13177085000.0,0.2881833048226333,11275517
14295512,100338885000.0,0.44094053608632017,14295512
14295511,123819960000.0,0.3229670140642931,14295511
14295508,184251940000.0,0.3057433875143646,14295508
14295507,180397000000.0,0.31925345313544834,14295507
14295504,722146000000.0,0.4818318958868145,14295504
14295503,846455400000.0,0.25939661669519026,14295503
14774124,319010300000.0,0.2604548884613655,14774124
14774123,311280300000.0,0.178427424637069,14774123
15172304,8336897500.0,0.2044918541507929,15172304
15172303,23193880000.0,0.2004443154474145,15172303
15172302,23754496000.0,0.1715773694914815,15172302
15172294,384142600000.0,0.6100964919936631,15172294
15172293,362495250000.0,0.28732820490966726,15172293
15172291,466550900000.0,0.22277136317754123,15172291
15172290,570477800000.0,0.15482660751637137,15172290
15476557,978174900.0,0.46411195343894,15476557
15476556,233182630000.0,0.5609808919389974,15476556
15476555,252459990000.0,0.34560667048897864,15476555
15476554,228786000000.0,0.13140833866824064,15476554
15589755,34164675000.0,0.3213117260484069,15589755
15589754,38735053000.0,0.19183456225122442,15589754
15589747,307889050000.0,0.2502431664097947,15589747
15589746,377436340000.0,0.1824617239455574,15589746
15589746,377436340000.0,0.1824617239455574,15589746
15589745,405021900000.0,0.15344443087631954,15589745
8357022,15864381000.0,0.5289256951169152,8357022
8357021,10066179000.0,0.40132205753872535,8357021
15984140,111576380000.0,0.247141156726003,15984140
15984139,86319930000.0,0.20405610029184051,15984139
8417098,36362750000.0,0.23063814262932353,8417098
8417097,38085943000.0,0.19603858217601117,8417097
16179880,61898777000.0,0.3763304849552315,16179880
16179879,61608845000.0,0.23168054033565674,16179879
16179878,64021750000.0,0.41975078081558076,16179878
16179877,63537836000.0,0.4300143177871268,16179877
16179871,381107180000.0,0.29864674935677515,16179871
16179870,331471260000.0,0.2021523844944839,16179870
16442665,29925454000.0,0.41444367904505724,16442665
16442664,40653040000.0,0.5660350252838783,16442664
16442660,66784817000.0,0.529062821504554,16442660
16442659,80025450000.0,0.44106346502326954,16442659
16504444,137564230000.0,0.14351833540119308,16504444
16504443,114751275000.0,0.13944165540187928,16504443
16543298,172022710000.0,0.3766210638231485,16543298
16543297,141473610000.0,0.1962041881191293,16543297
16888490,8468369000.0,0.1966482058197546,16888490
16925444,26257630000.0,0.10922755445937131,16925444
16925443,35749716000.0,0.28059726047427364,16925443
17280537,143247650000.0,0.6511534563419501,17280537
17280536,148718670000.0,0.4801063404340719,17280536
17304612,39410650000.0,0.15766038482063485,17304612
17304611,44650810000.0,0.20519403280390647,17304611
17304601,119513860000.0,0.37781143801052214,17304601
17304600,120206750000.0,0.15487111737238524,17304600
17344783,10256007000.0,0.3320873764926653,17344783
17344782,24636846000.0,0.31673002681193074,17344782
17344781,41648996000.0,0.21383101020106438,17344781
17344780,42231190000.0,0.25359525901306645,17344780
17344776,87938335000.0,0.16319278360340175,17344776
17344775,117435710000.0,0.14792845949590488,17344775
3458719,10625583000.0,0.16340081323219194,3458719
9562874,19023358000.0,0.28003333825613047,9562874
14120136,18850118000.0,0.16831954569769916,14120136
14120135,29530423000.0,0.17679677384244757,14120135
14120135,29530423000.0,0.17679677384244757,14120135
14120134,37854794000.0,0.17839993397668039,14120134
14120125,742620000000.0,0.27963079491539244,14120125
