GalaxyID_snap28,GalaxyID,Lm_max,GroupID,SubGroupNumber,LastProgID,TopLeafID,DescendantID,SnapNum,Stars_Mass,SF_Hydrogen,SF_Oxygen,Redshift,StarFormationRate,Stars_Metallicity,SF_Mass,NSF_Mass,BlackHoleMass,MassType_DM,SF_Metallicity,Vmax,CentreOfPotential_x,CentreOfPotential_y,CentreOfPotential_z,HalfMassRad_Star,sSFR,SF_logOH,tiempo
10733158,10733162,1.2206652164459229,24000000000025,1,10735086,10733184,10733161,24,38055395000.0,0.62055033,0.024162542,0.36566857,3.5838623,0.021974638,3498598400.0,720459900.0,5463897.5,308418800000.0,0.058025267,202.59764,56.8612,34.99949,21.485758,4.4428225,9.417488e-11,9.386246,9.698071
10735087,10735103,1.9070711135864256,12000200001601,0,10735228,10735113,10735102,12,512558600.0,0.74062324,0.0029374715,3.0165045,0.30810308,0.002838895,600246850.0,6953188000.0,312265.16,104318700000.0,0.005292592,117.48044,55.546066,35.44327,18.245787,2.461982,6.0110805e-10,8.394257,2.1443036
10735087,10735102,1.9070711135864256,13000200000733,0,10735355,10735113,10735101,13,1350863200.0,0.74165726,0.002728773,2.4784133,2.5269387,0.0033557722,3385551600.0,12535355000.0,663376.25,202510120000.0,0.00498464,156.44002,55.77148,35.317516,18.306108,2.5140493,1.8706103e-09,8.361645,2.6525817
10735087,10735095,1.1172672510147097,20000000001191,0,10735913,10735113,10735094,20,17123449000.0,0.7059154,0.009716394,0.86505055,4.60213,0.0131860785,8122316000.0,27966867000.0,7767788.0,623866500000.0,0.02137203,178.73886,56.716156,34.205048,18.827572,4.6205807,2.6876185e-10,8.934632,6.471967
10735087,10735094,1.1172672510147097,21000000001201,0,10736204,10735113,10735093,21,20124381000.0,0.6997223,0.010652736,0.7356296,4.6436505,0.014247888,9124789000.0,25988346000.0,9624399.0,685381650000.0,0.023997232,176.39174,56.95547,34.032875,18.92078,4.2891555,2.3074749e-10,8.9784155,7.1307774
16072004,16072019,1.3330886363983154,13000000000376,0,16072975,16072031,16072018,13,17866394000.0,0.72678775,0.00636302,2.4784133,26.648191,0.008761845,26797365000.0,77356106000.0,9202514.0,1179179400000.0,0.012310233,273.34363,25.587309,76.272224,17.47826,2.95255,1.491526e-09,8.738136,2.6525817
16072004,16072018,1.3330886363983154,14000000000344,0,16073487,16072031,16072017,14,33310525000.0,0.7181444,0.008085828,2.237037,60.709282,0.010883251,39609630000.0,72375860000.0,17027340.0,1392150400000.0,0.016247146,337.91998,25.57249,76.1521,17.592161,1.8196567,1.8225255e-09,8.847393,2.948652
16072004,16072016,1.106223702430725,16000000000481,0,16073876,16072031,16072015,16,53729390000.0,0.7012048,0.010454536,1.7369658,12.872685,0.017716473,17074340000.0,57744667000.0,67173030.0,1748753700000.0,0.023018643,275.4151,25.54714,75.846016,17.946436,2.3194964,2.395837e-10,8.96934,3.7668543
16072004,16072015,1.106223702430725,17000000000446,0,16074419,16072031,16072014,17,61459580000.0,0.6876498,0.01218858,1.4867073,13.90443,0.017910315,15438707000.0,70789060000.0,73145140.0,1967386500000.0,0.028652426,309.03967,25.603445,75.63437,18.058786,2.422557,2.2623699e-10,9.044466,4.325295
16413979,16413996,1.1562546491622925,11000100000172,0,16414135,16414005,16413995,11,600264500.0,0.7473832,0.0013953479,3.5279765,2.7920763,0.0018074655,3736295000.0,14915106000.0,456817.5,232516290000.0,0.0022987588,180.27704,97.1874,42.045498,15.388149,8.607188,4.65141e-09,8.067019,1.7945184
16413979,16413995,1.1562546491622925,12000100000393,0,16414301,16414005,16413994,12,1796767100.0,0.7433106,0.002636843,3.0165045,4.874939,0.002619811,5888309000.0,17760764000.0,915003.25,293924730000.0,0.004392602,169.55951,96.939064,42.157806,15.338622,4.8912787,2.7131724e-09,8.345794,2.1443036
16413979,16413993,1.1226218938827517,14000000001671,0,16414471,16414005,16413992,14,5604156000.0,0.732825,0.004940688,2.237037,5.3725843,0.006612724,6841218000.0,22646580000.0,1236223.8,428666450000.0,0.009570221,181.60522,96.324455,42.377266,15.271047,2.4409947,9.586786e-10,8.624667,2.948652
16413979,16413992,1.1226218938827517,15000100000465,0,16414527,16414005,16413991,15,7543915500.0,0.7260871,0.006392267,2.0124102,6.79351,0.0076913377,8441627000.0,26622810000.0,1243597.6,543591530000.0,0.012776995,192.76843,96.10373,42.4625,15.262936,2.984968,9.005284e-10,8.740546,3.2762244
16413979,16413992,1.1614396572113037,15000100000465,0,16414527,16414005,16413991,15,7543915500.0,0.7260871,0.006392267,2.0124102,6.79351,0.0076913377,8441627000.0,26622810000.0,1243597.6,543591530000.0,0.012776995,192.76843,96.10373,42.4625,15.262936,2.984968,9.005284e-10,8.740546,3.2762244
16413979,16413991,1.1614396572113037,16000000001532,0,16414752,16414005,16413990,16,12055111000.0,0.7149652,0.008519695,1.7369658,14.474489,0.0099667795,10327107000.0,33808345000.0,2339541.8,678798700000.0,0.017761867,199.96246,95.786224,42.58935,15.259689,2.7363489,1.2006932e-09,8.87202,3.7668543
8480955,8480966,1.13265860080719,17000000004358,0,8481231,8480981,8480965,17,1176249200.0,0.73202735,0.0049136453,1.4867073,0.90043753,0.006752128,1662268900.0,15082945000.0,315331.8,240097800000.0,0.009807534,121.02288,94.75302,40.082973,15.454331,2.6474624,7.6551593e-10,8.622757,4.325295
8480955,8480965,1.13265860080719,18000000003353,0,8481352,8480981,8480964,18,1930414700.0,0.7330191,0.004717793,1.2593315,1.5892794,0.0072615575,2695070000.0,18518231000.0,492640.56,262415810000.0,0.009365277,133.62433,94.3586,40.384163,15.416446,3.474428,8.2328394e-10,8.604504,4.9582767
8480955,8480957,1.1584018468856812,26000000001821,0,8481655,8480981,8480956,26,11424862000.0,0.682124,0.013360712,0.18270987,1.5366486,0.01688776,2932117500.0,33772493000.0,1024451.06,669714400000.0,0.031444773,151.42479,91.59199,43.274124,15.304413,5.5091763,1.3450041e-10,9.087847,11.501236
8480955,8480956,1.1584018468856812,27000000000460,2,8482128,8480981,8480955,27,13755515000.0,0.6792137,0.013713518,0.10063854,1.7716047,0.018200427,3311104500.0,13977125000.0,1553793.4,509164420000.0,0.032645915,152.10442,91.33931,43.61792,15.247694,5.46315,1.2879232e-10,9.101023,12.469128
8482145,8482161,1.1931802034378052,12000600001143,0,8482231,8482171,8482160,12,188912560.0,0.7481391,0.0010128784,3.0165045,0.29020378,0.0016585912,359775970.0,3927780400.0,148853.02,67797455000.0,0.0017446504,99.37707,98.35207,39.085617,14.89399,2.98588,1.5361804e-09,7.9274545,2.1443036
8482145,8482160,1.1931802034378052,13000700000066,0,8482278,8482171,8482159,13,364885860.0,0.7420859,0.002711053,2.4784133,0.39643723,0.0024682446,778942700.0,5100225000.0,148879.83,82902340000.0,0.00479217,108.028496,97.915,39.2976,14.943974,2.820148,1.0864691e-09,8.358564,2.6525817
8482145,8482152,1.2697515487670898,21000000001548,0,8482692,8482171,8482151,21,5512548000.0,0.72045475,0.0072882054,0.7356296,2.3937483,0.010400081,4229493200.0,46033160000.0,459736.84,762932300000.0,0.01523391,158.61154,94.54046,41.368767,15.1012,3.292598,4.3423629e-10,8.800895,7.1307774
8482145,8482151,1.2697515487670898,22000000001412,0,8483070,8482171,8482150,22,8824094000.0,0.71060014,0.009065789,0.6151898,4.3952355,0.0118761165,5695637500.0,54452453000.0,941720.9,824156500000.0,0.019477526,164.16315,94.153435,41.636444,15.039221,3.2474508,4.9809484e-10,8.901661,7.8410964
16420094,16420108,1.1248742341995241,14000000001785,0,16420569,16420120,16420107,14,6497037000.0,0.72758126,0.006269536,2.237037,8.0531225,0.007172394,9525060000.0,24986948000.0,820999.6,456374880000.0,0.012209938,177.05917,84.60962,31.710707,77.43153,2.420029,1.2395069e-09,8.731235,2.948652
16420094,16420107,1.1248742341995241,15000000001229,0,16420685,16420120,16420106,15,9755191000.0,0.7212153,0.0073759626,2.0124102,11.129564,0.0087895235,11072698000.0,30476591000.0,1381051.9,507555050000.0,0.014947256,191.56808,84.580605,31.747639,77.28048,2.3928537,1.1408863e-09,8.8056345,3.2762244
16420094,16420103,1.107043743133545,19000000000424,1,16420858,16420120,16420102,19,27923618000.0,0.68045515,0.013868209,1.0041217,7.522199,0.017895909,10476070000.0,31379986000.0,6142047.5,668182600000.0,0.032004364,213.44357,84.49763,31.81817,76.13228,3.9479024,2.6938485e-10,9.105102,5.8637867
16420094,16420102,1.107043743133545,20000000000414,1,16421164,16420120,16420101,20,32225626000.0,0.6795448,0.013841312,0.86505055,6.989302,0.019123804,10664722000.0,17105662000.0,7408246.5,471150130000.0,0.0323688,216.34363,84.51212,31.736513,75.81507,4.103886,2.1688647e-10,9.104839,6.471967
16420094,16420100,1.6290085315704346,22000000000335,0,16421587,16420120,16420099,22,52217300000.0,0.68395215,0.0137293115,0.6151898,20.019976,0.020239946,17313710000.0,273161100000.0,21808858.0,3128523500000.0,0.03078948,258.11542,84.56371,31.659859,75.17137,3.753721,3.8339737e-10,9.098503,7.8410964
16420094,16420099,1.6290085315704346,23000000000355,0,16423032,16420120,16420098,23,91664654000.0,0.6894396,0.012191431,0.5031073,3.4268572,0.021297337,7349851000.0,269273070000.0,66149044.0,3324024000000.0,0.028198887,240.3271,84.42706,31.714432,74.967514,6.988017,3.7384717e-11,9.043439,8.603063
16627259,16627261,1.2046804428100586,26000000000485,0,16628869,16627285,16627260,26,44044345000.0,0.6680719,0.015769007,0.18270987,5.4193454,0.020906767,8920119000.0,212178190000.0,6295538.5,2412437800000.0,0.037392326,211.8326,70.08749,33.830135,54.85798,6.9541774,1.2304294e-10,9.168861,11.501236
16627259,16627260,1.2046804428100586,27000000000468,0,16630225,16627285,16627259,27,54898240000.0,0.66989845,0.015303403,0.10063854,5.336027,0.023274746,10012739000.0,258605120000.0,12528365.0,2799832400000.0,0.0364928,219.04893,70.404434,33.935356,54.816067,6.7100115,9.7198506e-11,9.154659,12.469128
16731731,16731743,1.5233297348022459,16000000000892,0,16732457,16731757,16731742,16,12435852000.0,0.71450794,0.00845677,1.7369658,6.595832,0.01009556,9740313000.0,54883414000.0,1743374.0,934088600000.0,0.017725721,197.18211,12.590391,43.16462,24.0498,4.01825,5.303884e-10,8.869078,3.7668543
16731731,16731742,1.5233297348022459,17000000000831,0,16732832,16731757,16731741,17,23823553000.0,0.71208775,0.008902336,1.4867073,20.84623,0.012523931,21924647000.0,62556650000.0,3181238.5,1096567950000.0,0.01873999,232.31947,12.439971,43.497116,24.17546,3.4210386,8.7502605e-10,8.892851,4.325295
16882280,16882287,1.5669717788696291,21000000000640,0,16883141,16882306,16882286,21,28839326000.0,0.6936871,0.011566979,0.7356296,5.369555,0.016502703,9835975000.0,72227830000.0,16307067.0,1509082400000.0,0.026473936,234.75447,69.738945,88.14119,98.575775,10.181055,1.8618865e-10,9.017937,7.1307774
16882280,16882286,1.5669717788696291,22000000000592,0,16884273,16882306,16882285,22,49280754000.0,0.6718545,0.0155168045,0.6151898,5.305875,0.019465247,7347911700.0,109718140000.0,36295148.0,1846053200000.0,0.03586071,230.8868,69.63118,88.08876,98.617226,4.996276,1.07666265e-10,9.159408,7.8410964
16882280,16882281,1.1372376680374146,27000000000521,0,16884882,16882306,16882280,27,57057284000.0,0.6734423,0.014747794,0.10063854,0.55418575,0.018840337,1501602400.0,139974210000.0,55575450.0,3044409600000.0,0.035534743,234.50589,68.96737,87.79646,98.698616,9.210176,9.712796e-12,9.136307,12.469128
16882280,16882280,1.1372376680374146,28000000000515,0,16886029,16882306,16882280,28,64668103000.0,0.6823697,0.013351815,2.220446e-16,0.10483901,0.019476283,324378180.0,145256380000.0,67042960.0,3292359800000.0,0.03143991,229.02826,68.785484,87.74099,98.685715,8.639854,1.6211858e-12,9.087401,13.820529
16952404,16952413,1.28305184841156,19000000000474,0,16954613,16952430,16952412,19,42172270000.0,0.7025145,0.010172753,1.0041217,12.801448,0.014422952,19912421000.0,156645050000.0,40163696.0,2466099800000.0,0.022739219,268.0822,24.469433,84.31214,52.078465,5.4503875,3.0355132e-10,8.956663,5.8637867
16952404,16952412,1.28305184841156,20000000000533,0,16955316,16952430,16952411,20,63129395000.0,0.6845374,0.013400813,0.86505055,33.0583,0.01822525,19946596000.0,147292130000.0,44788280.0,2391467400000.0,0.030510452,276.0981,24.170225,83.548195,52.098076,4.703089,5.236594e-10,9.087614,6.471967
17107478,17107482,1.1855071783065796,24000000001044,0,17108776,17107504,17107481,24,20726809000.0,0.6885517,0.012510073,0.36566857,3.7395995,0.019533945,6059196000.0,97416135000.0,8942604.0,1271534500000.0,0.028792491,181.1451,60.960194,9.575594,99.90813,3.8306992,1.8042332e-10,9.055203,9.698071
17107478,17107481,1.1855071783065796,25000000001077,0,17109256,17107504,17107480,25,25869631000.0,0.68368864,0.013010356,0.27090108,2.767264,0.019735068,4144128300.0,87025900000.0,11930505.0,1242924300000.0,0.03068598,175.37741,60.884754,9.2819605,0.067856535,5.99044,1.0696959e-10,9.075311,10.576508
17117148,17117165,1.131364107131958,11000300001366,0,17117279,17117174,17117164,11,231514750.0,0.74735194,0.0013916113,3.5279765,0.6507173,0.001534568,983850240.0,4740709400.0,303113.0,90474170000.0,0.00229533,120.71511,46.46756,46.02842,40.25772,3.1381283,2.8106948e-09,8.065873,1.7945184
17117148,17117164,1.131364107131958,12000200000226,0,17117300,17117174,17117163,12,469316580.0,0.7434227,0.0025075853,3.0165045,1.0024654,0.0027213243,1597683000.0,6496895000.0,303368.66,120364000000.0,0.00423714,119.91284,46.697033,45.85911,40.253788,3.1972728,2.136011e-09,8.3239,2.1443036
17117148,17117164,1.1104114055633545,12000200000226,0,17117300,17117174,17117163,12,469316580.0,0.7434227,0.0025075853,3.0165045,1.0024654,0.0027213243,1597683000.0,6496895000.0,303368.66,120364000000.0,0.00423714,119.91284,46.697033,45.85911,40.253788,3.1972728,2.136011e-09,8.3239,2.1443036
17117148,17117163,1.1104114055633545,13000200000625,0,17117396,17117174,17117162,13,1226471200.0,0.74095595,0.0029897587,2.4784133,2.1965637,0.0034864908,3472670000.0,11433926000.0,609678.7,239079830000.0,0.0054163975,160.7518,46.99505,45.55625,40.286224,3.8556845,1.7909624e-09,8.401724,2.6525817
17117148,17117163,1.2603508234024048,13000200000625,0,17117396,17117174,17117162,13,1226471200.0,0.74095595,0.0029897587,2.4784133,2.1965637,0.0034864908,3472670000.0,11433926000.0,609678.7,239079830000.0,0.0054163975,160.7518,46.99505,45.55625,40.286224,3.8556845,1.7909624e-09,8.401724,2.6525817
17117148,17117162,1.2603508234024048,14000000003518,0,17117471,17117174,17117161,14,1543210800.0,0.73580116,0.0041975365,2.237037,2.014073,0.004245527,3294576400.0,12768113000.0,453757.9,275513840000.0,0.007909965,143.67374,47.185085,45.42758,40.345993,4.47232,1.3051185e-09,8.5521145,2.948652
17117148,17117157,1.3385297060012815,19000300000197,0,17117789,17117174,17117156,19,8792054000.0,0.71058655,0.008941996,1.0041217,4.002126,0.012305281,5656418300.0,32625180000.0,849754.5,641734540000.0,0.019349582,156.94415,48.946144,44.34801,40.64078,3.071074,4.551981e-10,8.895698,5.8637867
17117148,17117156,1.3385297060012815,20000000000950,1,17118022,17117174,17117155,20,13589957000.0,0.7062547,0.009691273,0.86505055,7.581328,0.013545031,8632547000.0,11378742000.0,1261036.0,350146300000.0,0.02122749,177.22472,49.264812,44.05768,40.677742,3.2417557,5.5786253e-10,8.9333,6.471967
17117148,17117153,1.1594569683074951,23000000000773,0,17118233,17117174,17117152,23,33583830000.0,0.68722403,0.012717056,0.5031073,9.857928,0.017593158,10240150000.0,98007290000.0,3496658.2,1840536600000.0,0.029285682,219.4912,50.474365,43.204704,40.676846,7.426082,2.93532e-10,9.063169,8.603063
17117148,17117152,1.1594569683074951,24000000000532,0,17119583,17117174,17117151,24,43545800000.0,0.68196934,0.012256491,0.36566857,0.4726196,0.01967174,775370700.0,62858437000.0,28040590.0,1731302500000.0,0.03155199,205.64442,51.071312,42.886353,40.616085,5.6355295,1.0853391e-11,9.050482,9.698071
17336996,17337012,1.5600391626358032,12000100001006,0,17337181,17337022,17337011,12,843111940.0,0.744353,0.002213298,3.0165045,2.2013264,0.0029190925,3325040400.0,15058604000.0,314205.94,183953800000.0,0.0038335684,137.41852,85.73788,27.461267,85.778114,3.3370194,2.610954e-09,8.269141,2.1443036
17336996,17337011,1.5600391626358032,13000000001273,0,17337416,17337022,17337010,13,2622932200.0,0.7394412,0.0036472017,2.4784133,4.4564023,0.0035351461,6258449000.0,19479335000.0,854786.94,359240240000.0,0.0063450155,154.48792,85.54215,27.862633,85.5637,4.0047584,1.6990154e-09,8.488936,2.6525817
17336996,17337009,1.5732283592224119,15000100000252,0,17337612,17337022,17337008,15,5625185000.0,0.72940737,0.0058817393,2.0124102,6.1483,0.0059056003,9109246000.0,27643429000.0,1014330.3,624574300000.0,0.011277963,195.54659,85.43519,28.32387,85.323845,5.1538672,1.0929952e-09,8.702416,3.2762244
17336996,17337008,1.5732283592224119,16000000001453,0,17338014,17337022,17337007,16,13517563000.0,0.7109357,0.0094563365,1.7369658,17.933693,0.009733384,10984274000.0,35984187000.0,1669755.5,726265600000.0,0.019598935,215.21577,85.25186,28.504173,85.15776,3.052259,1.3266958e-09,8.919773,3.7668543
8603770,8603786,2.0381031036376958,12000300000541,0,8603865,8603796,8603785,12,292078800.0,0.7387518,0.003027314,3.0165045,0.10383391,0.0023241667,206338640.0,8052308000.0,151302.81,104231444000.0,0.0057805255,109.16528,83.553406,28.083261,86.5328,2.7490165,3.5549966e-10,8.408439,2.1443036
8603770,8603785,2.0381031036376958,13000300000874,0,8603988,8603796,8603784,13,829814200.0,0.7430405,0.0024155502,2.4784133,1.3175567,0.0027170405,1973912000.0,10828079000.0,309306.8,167704900000.0,0.004313402,131.471,83.706566,28.284765,86.36914,3.847127,1.5877731e-09,8.307884,2.6525817
8603770,8603780,1.3658804893493652,18000000001968,0,8604197,8603796,8603779,18,5063299000.0,0.72813845,0.0056948056,1.2593315,3.9300137,0.008360325,6548940000.0,38354084000.0,467150.0,561663100000.0,0.011605627,187.43843,84.36876,29.072151,85.65802,3.799612,7.7617646e-10,8.689145,4.9582767
8603770,8603779,1.3658804893493652,19000300000076,0,8604666,8603796,8603778,19,10004894000.0,0.7205018,0.0071627903,1.0041217,9.13275,0.010235035,9265641000.0,40892924000.0,1095619.2,668415300000.0,0.0150913065,186.72475,84.602295,29.218275,85.42152,3.0075638,9.1282826e-10,8.793327,5.8637867
17392884,17392900,1.1299785375595093,12000100000355,0,17393047,17392910,17392899,12,592054300.0,0.74366564,0.0025214853,3.0165045,0.9353994,0.002499142,1797738100.0,14313578000.0,477903.6,206426930000.0,0.004171909,140.10759,37.224834,47.019047,79.0034,4.245337,1.5799217e-09,8.3261595,2.1443036
17392884,17392899,1.1299785375595093,13000100000377,0,17393233,17392910,17392898,13,1708549900.0,0.74120116,0.003055615,2.4784133,3.6233559,0.0033054359,4919729700.0,24410210000.0,627037.4,389769920000.0,0.0053631775,174.02483,37.27926,46.79887,79.023964,4.3620787,2.12072e-09,8.411042,2.6525817
17392884,17392886,1.310713291168213,26000000000722,0,17394559,17392910,17392885,26,35604680000.0,0.6717706,0.014926371,0.18270987,0.32855913,0.018623527,917363400.0,117001810000.0,32628936.0,2258247600000.0,0.03574472,209.1387,38.83307,45.436684,78.59995,7.500428,9.227976e-12,9.142613,11.501236
17392884,17392885,1.310713291168213,27000000000622,0,17395650,17392910,17392884,27,44279505000.0,0.65929246,0.015281684,0.10063854,0.16542926,0.020730091,303853540.0,130284970000.0,41946060.0,2398322000000.0,0.040669076,204.88896,38.89299,45.351585,78.59224,6.413824,3.736023e-12,9.160974,12.469128
17448931,17448948,1.1205309629440308,11000100000334,0,17449137,17448957,17448947,11,948068500.0,0.745887,0.0017605688,3.5279765,2.4138582,0.0021647522,3336168200.0,13697550000.0,471511.28,229190880000.0,0.0029873485,174.68048,18.051163,64.478485,84.123474,3.501537,2.54608e-09,8.16886,1.7945184
