GalaxyID,NSF_Mass,R_halfmass30,R_halfmass100,SubHaloGalaxyID
13965948,518671340000.0,2.4091589352005798,3.2825697108011886,13965948
13965948,518671340000.0,2.4091589352005798,3.2825697108011886,13965948
13965947,1232826400000.0,2.0463108317138525,3.3825461932904104,13965947
13965946,1620488700000.0,2.0522908048351662,6.337806861290848,13965946
13965945,1445807400000.0,3.054973898785296,7.653313991554296,13965945
13989429,36049790000.0,0.8356427750524773,0.8511720577158702,13989429
13989428,48943727000.0,1.947604120337734,2.042462438163935,13989428
13992894,47379340000.0,1.2083970901532433,1.2151125662491606,13992894
13992893,66049080000.0,1.1194436718180993,1.1573101831229031,13992893
14892376,21918929000.0,3.6950692300483783,4.779401289709567,14892376
14892375,26240950000.0,3.7207927701491794,3.8437460404586834,14892375
14892369,35474320000.0,1.6553441454537938,1.888685281156008,14892369
14892368,45517074000.0,2.197875845043778,2.4760152886374343,14892368
9493325,16486864000.0,2.730472946186676,2.8563798304558783,9493325
9493324,19132928000.0,3.522517916628777,3.6381949497995802,9493324
9490653,8847377000.0,2.6860754376467773,2.6860754376467773,9490653
9491233,7808436700.0,2.171954649396372,2.1940080561312563,9491233
9491232,10079867000.0,2.531946550629349,2.5408320808349334,9491232
13872519,8400869400.0,1.8973579440301163,1.9236519892969073,13872519
13872518,9617751000.0,1.9892224825167686,2.131633905407793,13872518
13872512,9465316000.0,2.6331989137474388,3.0262792147306166,13872512
13872511,11965500000.0,3.322050766982326,3.940623944424079,13872511
14715411,131153220000.0,1.3469876612894898,1.4237232177390098,14715411
14715410,77415260000.0,1.7255861541168172,1.8849012759557426,14715410
13889999,33954963000.0,4.851428901406352,5.013920207925268,13889999
13889998,33200155000.0,3.7621697658895554,3.8714795979536687,13889998
14793119,48555440000.0,1.6062734686742528,1.7348935702733106,14793119
14793118,67471990000.0,1.331786709211359,1.3751997510903735,14793118
14793111,135014360000.0,2.408189931067336,2.658486301958711,14793111
14793110,162971530000.0,2.7371388140865878,3.1165667622780835,14793110
8273421,12090466000.0,2.588522225919659,2.7058027107989546,8273421
8273420,5367727000.0,3.5868443023832604,3.6030318899990936,8273420
14861059,33429721000.0,2.0146125266112827,2.1296198793646868,14861059
14861058,37796078000.0,2.2002030030906106,2.3101396678215598,14861058
14861053,40960630000.0,2.493149331440357,2.725601928321473,14861053
14861052,27861850000.0,3.1174721311650773,3.4699757487428666,14861052
14861046,598375900000.0,3.7877693853872074,4.552646128725851,14861046
14861045,644699800000.0,5.320188891036485,7.0510029315500296,14861045
1784474,15846658000.0,3.386320854047403,3.6014510564057045,1784474
1784473,16925778000.0,3.6078200126039444,3.671443139964235,1784473
1784473,16925778000.0,3.6078200126039444,3.671443139964235,1784473
1784472,13979275000.0,2.886004571474514,2.9525599397472466,1784472
8290293,18265416000.0,3.221998977781606,3.6917112981780345,8290293
8290292,17241725000.0,3.790350302747231,3.991489469652827,8290292
8290286,6463743000.0,4.4090062537264965,5.34089373898021,8290286
8290285,3043682600.0,5.133432108174564,5.360795212480641,8290285
10047600,19163892000.0,2.5494884889174205,2.6045842916762014,10047600
10047599,25405137000.0,3.015990734393449,3.1387585599594967,10047599
10088972,17111538000.0,3.9185032477392867,4.090066610147595,10088972
10088971,18345153000.0,5.087654786924736,5.451265100628897,10088971
10191315,11480852000.0,5.314713841536048,5.367185086803195,10191315
10191314,17059846000.0,5.681800423733888,6.2612584552519515,10191314
10214826,7938701000.0,4.1140114131253025,4.177908199662702,10214826
10214826,7938701000.0,4.1140114131253025,4.177908199662702,10214826
10214825,15001886000.0,4.53593162017005,4.65653568314632,10214825
10221128,5469900300.0,4.352177100246393,4.7832383343156595,10221128
10221125,17029098000.0,5.7647322981871865,6.754149370581688,10221125
10221124,19640328000.0,4.080400815891575,4.1259469307072605,10221124
10230194,23172616000.0,3.9685925742341333,4.144466834570878,10230194
10230193,16085228000.0,4.854017021264924,5.010247436183636,10230193
10320326,17983971000.0,2.931555723676011,3.0544983679877986,10320326
10320325,17075768000.0,3.5153295584331183,3.7014040205690195,10320325
10509884,5593540000.0,3.1609782056151285,3.204509115813347,10509884
10509883,10339001000.0,3.255702171382573,3.3882397758762193,10509883
10509883,10339001000.0,3.255702171382573,3.3882397758762193,10509883
10509882,14787282000.0,3.730288739806107,3.730288739806107,10509882
10803441,15595953000.0,5.623741624243502,7.269844951506795,10803441
10803440,14815441000.0,5.371873438324838,6.094585317653447,10803440
12153724,12417319000.0,4.391759008792062,4.826050312106191,12153724
12153723,15538929000.0,8.902588237669331,9.121076052763826,12153723
18719263,97520750000.0,1.847689170849815,3.1254484854885605,18719263
18719262,42454830000.0,2.8150233156237725,3.404438445180049,18719262
18719259,1036313100000.0,4.296401682832868,7.329764971992392,18719259
18719258,1202717300000.0,5.430358417093446,7.700229802716432,18719258
13160781,7843354000.0,2.5161179965272193,2.5198484304353514,13160781
13160780,7712806000.0,3.2058194676661986,3.2058194676661986,13160780
13161554,10427545000.0,4.39948066852407,4.440351663416073,13161554
13161553,12372870000.0,4.004735632741811,4.026064428101381,13161553
13163174,14196657000.0,3.7679447793234018,3.8496948133643136,13163174
13163173,19731579000.0,4.5744369436924845,4.685476094718446,13163173
13163167,23579578000.0,3.569404817943957,3.687518379402759,13163167
13163166,23905032000.0,4.254615778684573,4.387565248347372,13163166
19575164,97125940000.0,0.7856132303338937,0.8721939842363556,19575164
19575163,98666360000.0,1.3350668309814573,1.8502318820521984,19575163
19575162,154059080000.0,2.989464157763416,4.697632870586387,19575162
19575161,552629300000.0,2.8082267580434177,4.162585929258539,19575161
19575160,1068550600000.0,7.102667530999733,13.003939520171443,19575160
19575159,1408098800000.0,5.114084028560262,7.805095383634965,19575159
19575153,2824997000000.0,8.438622398394042,19.448022041847178,19575153
19575152,3335841600000.0,7.5079027844257,15.471126120348044,19575152
13239991,39504986000.0,3.249079331841138,3.6337377628933556,13239991
13239990,38001123000.0,4.436844488886108,4.877453129878019,13239990
13241506,23958548000.0,4.521714126683353,4.587003677354829,13241506
13241505,40155505000.0,4.696537794165224,4.766906831852723,13241505
13241504,58517045000.0,3.3693320806570406,3.6056919253323625,13241504
13241503,91315550000.0,3.9158926901791205,4.727320345917947,13241503
13241502,124457935000.0,3.8740101705639414,4.1541940942731435,13241502
13241501,94763520000.0,3.6737253391464866,4.0730021883816026,13241501
19955981,52256890000.0,2.8947948768681555,3.133791171934386,19955981
19955980,57033740000.0,2.040438659469257,2.2535460610384708,19955980
19955975,443140640000.0,5.668723214437893,7.826407945225319,19955975
19955974,403999260000.0,5.472538210203692,7.740951652580252,19955974
19955969,1782551700000.0,6.910942442187833,9.623823680358415,19955969
19955968,2100982400000.0,7.56180880141645,10.280401216352015,19955968
17694932,46652404000.0,1.7093372680389405,1.7633018558242233,17694932
17694931,59229807000.0,2.487118511416289,2.583680042576119,17694931
17749112,3035173000.0,1.6736750706900012,1.6736750706900012,17749112
17749111,5820377600.0,2.480806710669449,2.4866688260858227,17749111
17749107,47194833000.0,4.733926988288729,6.158134090119959,17749107
17749106,57140695000.0,4.936681276182647,5.383105668882573,17749106
17749102,100836925000.0,4.037319174795664,4.280860486224753,17749102
17749101,67800650000.0,3.599712364195437,3.8912638533418953,17749101
18032157,29042256000.0,2.775184925966804,3.0276564588797874,18032157
18032156,29778207000.0,4.387019079935969,4.504745985151407,18032156
18032156,29778207000.0,4.387019079935969,4.504745985151407,18032156
18032155,31895800000.0,3.850442358101053,3.9478645620517434,18032155
18281759,19168460000.0,3.8865889769852955,4.053022213538444,18281759
18281758,27107043000.0,3.577777553739216,3.739075518330476,18281758
8730978,9085758000.0,6.410402288311332,6.501403293149498,8730978
18408027,9270302000.0,3.3369675558834437,3.422854829400142,18408027
18408026,15575274000.0,4.174519390351114,4.285491596162997,18408026
8806628,21732018000.0,3.895764540275107,4.043295403680153,8806628
8806627,20843717000.0,3.159073959752618,3.2246128119600272,8806627
8844031,7017402000.0,7.261088482642683,7.261088482642683,8844031
8844023,26236790000.0,4.110748594787415,4.31549263397684,8844023
8844022,23645993000.0,4.913022816307726,5.081930473650219,8844022
16467509,22155180000.0,4.167707102287203,5.01532759960736,16467509
16467508,28620382000.0,3.2727726965755153,3.341144742250275,16467508
16467499,161600630000.0,5.252354365183029,6.367018165707286,16467499
16467498,262529370000.0,5.49361834012064,6.66821720955249,16467498
16608256,137039280000.0,3.8555805160874823,5.36590157233733,16608256
16608255,98746620000.0,3.818768252994177,4.531988208763745,16608255
16689360,20061606000.0,5.4088514687967795,5.452066461364478,16689360
16689359,34368330000.0,4.7459146735337745,4.924598524181755,16689359
16689348,80174465000.0,4.130394505879844,4.581910359498696,16689348
16689347,97318085000.0,5.133534027743523,5.698122538324924,16689347
8530824,9019873000.0,2.3295097561403013,2.3728420973855044,8530824
8530823,13081461000.0,2.847601321003573,2.895593506067383,8530823
8530821,16522592000.0,4.368241388945573,4.446629183945589,8530821
8530820,17488950000.0,4.532286248449212,4.581941896991924,8530820
8530814,30564702000.0,5.03656607020467,5.822714403319839,8530814
8530813,44329420000.0,5.063676342711885,5.4675706238043915,8530813
17074722,28641026000.0,3.3015939571818644,4.497204620329693,17074722
17074721,28783116000.0,4.308021184737477,4.475277959652109,17074721
8575430,34246328000.0,3.525512584953497,3.634358912762246,8575430
8575429,32877679000.0,3.961396175464783,4.192291823094624,8575429
17277501,172103870.0,1.8268587099289417,1.8268587099289417,17277501
17277500,40311720000.0,3.4748655718313644,3.7631891258878927,17277500
17464789,44093067000.0,3.529604018236708,4.379195535396623,17464789
17464788,43217777000.0,1.4294859252178933,1.5488884006546169,17464788
18240281,4607723000.0,2.378548085149585,2.378548085149585,18240281
18240280,68263170000.0,6.252504509353331,14.57351997829824,18240280
18240280,68263170000.0,6.252504509353331,14.57351997829824,18240280
18240279,111356050000.0,0.9641741735658916,1.2247140752387995,18240279
18250558,3718414600.0,2.0876543079166225,2.11611184487607,18250558
18250557,5546339300.0,4.104400349456852,4.143186041840632,18250557
18250551,30268381000.0,2.537227709592655,2.641949291133923,18250551
18250550,46003565000.0,3.0000562956558814,3.038194155674868,18250550
18250548,58817000000.0,1.8605779046435689,1.9155617983146835,18250548
18250547,60811070000.0,2.6092720751658436,2.8132209429158825,18250547
18250542,123259404000.0,3.287973922551248,3.6021615902477255,18250542
18250541,86714810000.0,5.5637805757256595,6.601636359614193,18250541
14498378,75021620000.0,1.8614183917822826,1.9565238511174354,14498378
14498377,81706810000.0,2.6513521027634357,2.8923340676522207,14498377
14498369,661356150000.0,4.703010751169688,5.911747366315495,14498369
14498368,647505700000.0,4.307875410269995,5.504719420476434,14498368
14498367,598998400000.0,5.155613294544325,6.6399640004719425,14498367
14498366,621574700000.0,5.859744465341355,7.962545838987954,14498366
17557367,34167860000.0,6.592892660871677,7.820501903295634,17557367
17557366,37316112000.0,6.027952787472205,9.236778752608949,17557366
17557366,37316112000.0,6.027952787472205,9.236778752608949,17557366
17557365,42425180000.0,3.707892997525481,4.2739194297152,17557365
17557361,64797893000.0,3.877129392861669,4.156090987189657,17557361
17557360,80136400000.0,4.472000387781515,4.7141269117760665,17557360
17710834,34505744000.0,3.7742835609468064,4.261403653773519,17710834
17710833,40845357000.0,4.91053134153161,5.921934924966543,17710833
17845688,69729710000.0,2.8641666553141,2.9470465067600005,17845688
17845687,67273990000.0,3.111998362780388,3.3059216246026217,17845687
17845684,81035940000.0,4.015482730920003,4.399198634056062,17845684
17845683,80649440000.0,4.6171413977502125,5.895849585480743,17845683
8674527,28347597000.0,1.8508478428463577,1.888146314228383,8674527
8674526,27723230000.0,1.571793294582823,1.621684022571722,8674526
18037037,50275220000.0,3.6857748495042317,4.139266671523994,18037037
18037036,65610723000.0,2.66627074473866,2.8005308677633085,18037036
18108619,17006945000.0,3.184323531319225,3.335042271372083,18108619
18108618,37341790000.0,2.9512165340580303,2.9937109821473538,18108618
18108615,67804807000.0,2.78483287410038,2.9729788377529798,18108615
18108614,62226895000.0,3.205066971212223,3.3337735331390395,18108614
8692370,62769443000.0,3.284815223847709,3.5954010257201996,8692370
8692369,78296220000.0,5.75550222330083,6.601103924434019,8692369
8703533,61485320000.0,5.452800354274391,5.857988249651576,8703533
8703532,79031845000.0,5.690356590207118,6.062002376333023,8703532
18397279,20250726000.0,2.5664062009002593,2.649992111131797,18397279
18397278,22017341000.0,3.758351841022796,3.809927814110642,18397278
18397275,47449460000.0,6.091968206407747,7.675642833488098,18397275
18397274,53244346000.0,3.227882069053067,3.584937985640965,18397274
8778337,18241470000.0,3.768034130680072,4.100191507723592,8778337
8778336,16025544000.0,3.16363259538363,3.227293325182265,8778336
9883180,5511097000.0,3.0689674134968516,3.1718251613215362,9883180
9883179,10567374000.0,7.068082730625102,8.856611881889227,9883179
9883179,10567374000.0,7.068082730625102,8.856611881889227,9883179
9883178,20275681000.0,5.843305858728584,6.60891770062392,9883178
9883177,25143530000.0,6.208898506720107,6.730902039384807,9883177
9883176,27680793000.0,5.153302824686979,5.367320196895845,9883176
9952727,19615148000.0,4.478613845870595,5.014381403510218,9952727
9952726,22431170000.0,4.771355104809608,5.011039843992643,9952726
10007501,16833487000.0,2.794681732555113,2.9339344158844103,10007501
10007500,20164096000.0,3.3997806658777265,3.6018348125846735,10007500
10153860,5487277600.0,3.211179900800559,3.249862391112261,10153860
10153859,11994851000.0,5.206024746029138,5.643497651000888,10153859
10153859,11994851000.0,5.206024746029138,5.643497651000888,10153859
10153858,17112129000.0,6.123538074279505,6.356498948478959,10153858
10232244,6095811600.0,5.249198739914858,5.25237118101699,10232244
10232244,6095811600.0,5.249198739914858,5.25237118101699,10232244
10232243,12108891000.0,4.116293615878616,4.622001396930713,10232243
10232243,12108891000.0,4.116293615878616,4.622001396930713,10232243
10232242,11635224000.0,3.365862006700343,3.413003297365952,10232242
10283607,3208130300.0,2.721371486061242,2.721371486061242,10283607
10283606,4098323500.0,2.7020034341529313,2.702388204467801,10283606
10316726,3937999600.0,3.1284274171200255,3.130455811413805,10316726
10316721,8255569400.0,3.993645197897358,4.365235242481407,10316721
10316720,10469495000.0,3.630789736455367,3.6763941891941694,10316720
